Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Max Freq (Hz)	Peak Amp (U)	Freq 5% (Hz)	Freq 25% (Hz)	Freq 75% (Hz)	Freq 95% (Hz)	Note_type	call_type	series_type	series_seq	Call_group_num	Call_num	Notes
183	Spectrogram 1	1	110.9236726	110.9373902	0	22050	0.0137	2325.586		2239.453	2325.586	2411.719	2497.852	1	doublet	two	2	2	92	
184	Spectrogram 1	1	110.9825868	111.0150575	0	22050	0.0325	2411.719		2325.586	2411.719	2497.852	2583.984	2	doublet	two	2	2	92	
185	Spectrogram 1	1	111.969571	111.9837388	0	22050	0.0142	2325.586		2153.32	2239.453	2325.586	2411.719	1	doublet	three	1	2	93	
186	Spectrogram 1	1	112.0365342	112.0793195	0	22050	0.0428	2411.719		2325.586	2411.719	2497.852	2497.852	2	doublet	three	1	2	93	
187	Spectrogram 1	1	112.2148789	112.2262849	0	22050	0.0114	2411.719		1808.789	2325.586	2497.852	2583.984	1	doublet	three	2	2	94	
188	Spectrogram 1	1	112.2726792	112.3048295	0	22050	0.0322	2497.852		2325.586	2411.719	2497.852	2583.984	2	doublet	three	2	2	94	
189	Spectrogram 1	1	112.4801377	112.4938783	0	22050	0.0137	2325.586		2153.32	2325.586	2411.719	2497.852	1	doublet	three	3	2	95	
190	Spectrogram 1	1	112.5377778	112.5705461	0	22050	0.0328	2411.719		2325.586	2411.719	2411.719	2497.852	2	doublet	three	3	2	95	
191	Spectrogram 1	1	113.948346	113.9637651	0	22050	0.0154	2325.586		2239.453	2239.453	2325.586	2411.719	1	doublet	two	1	2	96	could be solo
192	Spectrogram 1	1	114.012288	114.0535172	0	22050	0.0412	2411.719		2325.586	2325.586	2411.719	2497.852	2	doublet	two	1	2	96	could be solo
193	Spectrogram 1	1	114.333722	114.348523	0	22050	0.0148	2325.586		2153.32	2239.453	2411.719	2497.852	1	doublet	two	2	2	97	could be solo
194	Spectrogram 1	1	114.3919496	114.4327045	0	22050	0.0408	2411.719		2239.453	2411.719	2497.852	2497.852	2	doublet	two	2	2	97	could be solo
195	Spectrogram 1	1	116.706601	116.7214707	0	22050	0.0149	2325.586		2239.453	2239.453	2325.586	2497.852	1	doublet	two	1	2	98	
196	Spectrogram 1	1	116.7748307	116.8190038	0	22050	0.0442	2411.719		2325.586	2325.586	2497.852	2497.852	2	doublet	two	1	2	98	
197	Spectrogram 1	1	117.0166902	117.0321324	0	22050	0.0154	2325.586		2153.32	2239.453	2411.719	2497.852	1	doublet	two	2	2	99	
198	Spectrogram 1	1	117.0764588	117.1144883	0	22050	0.038	2411.719		2325.586	2411.719	2497.852	2497.852	2	doublet	two	2	2	99	
199	Spectrogram 1	1	119.8429002	119.8624224	0	22050	0.0195	2239.453		2067.188	2153.32	2239.453	2411.719	1	doublet	two	1	2	100	
200	Spectrogram 1	1	119.9351701	119.979001	0	22050	0.0438	2325.586		2239.453	2325.586	2411.719	2497.852	2	doublet	two	1	2	100	
201	Spectrogram 1	1	120.1586656	120.1735809	0	22050	0.0149	2325.586		2239.453	2325.586	2325.586	2411.719	1	doublet	two	2	2	101	
202	Spectrogram 1	1	120.2351274	120.2747896	0	22050	0.0397	2411.719		2239.453	2325.586	2411.719	2497.852	2	doublet	two	2	2	101	
203	Spectrogram 1	1	122.1038102	122.1196336	0	22050	0.0158	2325.586		2153.32	2239.453	2325.586	2411.719	1	doublet	two	1	2	102	
204	Spectrogram 1	1	122.168889	122.2107972	0	22050	0.0419	2325.586		2239.453	2325.586	2411.719	2497.852	2	doublet	two	1	2	102	
205	Spectrogram 1	1	122.3684815	122.3840641	0	22050	0.0156	2325.586		2153.32	2239.453	2411.719	2497.852	1	doublet	two	2	2	103	
206	Spectrogram 1	1	122.4275254	122.4640086	0	22050	0.0365	2411.719		2325.586	2411.719	2411.719	2497.852	2	doublet	two	2	2	103	
207	Spectrogram 1	1	124.9602021	124.9783217	0	22050	0.0181	2325.586		2153.32	2239.453	2325.586	2411.719	1	doublet	three	1	2	104	
208	Spectrogram 1	1	125.0210465	125.0633821	0	22050	0.0423	2325.586		2239.453	2325.586	2411.719	2497.852	2	doublet	three	1	2	104	
209	Spectrogram 1	1	125.2063035	125.2213635	0	22050	0.0151	2325.586		2067.188	2239.453	2411.719	2497.852	1	doublet	three	2	2	105	
210	Spectrogram 1	1	125.2652635	125.299748	0	22050	0.0345	2411.719		2325.586	2411.719	2497.852	2583.984	2	doublet	three	2	2	105	
211	Spectrogram 1	1	125.4673432	125.4828479	0	22050	0.0155	2325.586		2067.188	2239.453	2411.719	2497.852	1	doublet	three	3	2	106	
212	Spectrogram 1	1	125.5270051	125.5661468	0	22050	0.0391	2411.719		2239.453	2411.719	2497.852	2497.852	2	doublet	three	3	2	106	
213	Spectrogram 1	1	126.547162	126.5638055	0	22050	0.0166	2325.586		2153.32	2239.453	2325.586	2497.852	1	doublet	two	1	2	107	
214	Spectrogram 1	1	126.6070527	126.6486808	0	22050	0.0416	2411.719		2325.586	2411.719	2411.719	2497.852	2	doublet	two	1	2	107	
215	Spectrogram 1	1	126.7960328	126.8100145	0	22050	0.014	2411.719		1894.922	2325.586	2411.719	2497.852	1	doublet	two	2	2	108	
216	Spectrogram 1	1	126.8564424	126.8984504	0	22050	0.042	2411.719		2325.586	2411.719	2497.852	2497.852	2	doublet	two	2	2	108	
217	Spectrogram 1	1	128.0025376	128.0171708	0	22050	0.0146	2325.586		2153.32	2239.453	2325.586	2411.719	1	doublet	three	1	2	109	
218	Spectrogram 1	1	128.0712174	128.1157426	0	22050	0.0445	2325.586		2325.586	2325.586	2411.719	2497.852	2	doublet	three	1	2	109	
219	Spectrogram 1	1	128.2562303	128.2722262	0	22050	0.016	2325.586		2239.453	2325.586	2411.719	2411.719	1	doublet	three	2	2	110	
220	Spectrogram 1	1	128.3131913	128.346074	0	22050	0.0329	2411.719		2325.586	2411.719	2497.852	2583.984	2	doublet	three	2	2	110	
221	Spectrogram 1	1	128.5300645	128.5471854	0	22050	0.0171	2325.586		2239.453	2239.453	2325.586	2411.719	1	doublet	three	3	2	111	
222	Spectrogram 1	1	128.5906571	128.6260233	0	22050	0.0354	2411.719		2325.586	2411.719	2497.852	2497.852	2	doublet	three	3	2	111	
223	Spectrogram 1	1	130.2278031	130.2433061	0	22050	0.0155	2325.586		2153.32	2239.453	2325.586	2497.852	1	doublet	four	1	2	112	
224	Spectrogram 1	1	130.2914781	130.3361405	0	22050	0.0447	2411.719		2239.453	2325.586	2411.719	2497.852	2	doublet	four	1	2	112	
225	Spectrogram 1	1	130.4859666	130.5023813	0	22050	0.0164	2325.586		2239.453	2325.586	2411.719	2411.719	1	doublet	four	2	2	113	
226	Spectrogram 1	1	130.5517472	130.5885427	0	22050	0.0368	2411.719		2325.586	2411.719	2497.852	2497.852	2	doublet	four	2	2	113	
227	Spectrogram 1	1	130.76093	130.7762985	0	22050	0.0154	2325.586		2153.32	2239.453	2325.586	2497.852	1	doublet	four	3	2	114	
228	Spectrogram 1	1	130.8202256	130.8592423	0	22050	0.039	2411.719		2239.453	2411.719	2497.852	2497.852	2	doublet	four	3	2	114	
229	Spectrogram 1	1	131.0302323	131.0451837	0	22050	0.015	2325.586		2239.453	2325.586	2325.586	2411.719	1	doublet	four	4	2	115	
230	Spectrogram 1	1	131.0885972	131.1245932	0	22050	0.036	2411.719		2325.586	2411.719	2411.719	2497.852	2	doublet	four	4	2	115	
231	Spectrogram 1	1	133.7949723	133.8104295	0	22050	0.0155	2325.586		2239.453	2239.453	2325.586	2411.719	1	doublet	two	1	2	116	
232	Spectrogram 1	1	133.8651017	133.9111833	0	22050	0.0461	2411.719		2325.586	2325.586	2497.852	2497.852	2	doublet	two	1	2	116	
233	Spectrogram 1	1	134.0813188	134.097914	0	22050	0.0166	2325.586		2153.32	2239.453	2411.719	2497.852	1	doublet	two	2	2	117	
234	Spectrogram 1	1	134.1427049	134.1780747	0	22050	0.0354	2411.719		2325.586	2411.719	2411.719	2497.852	2	doublet	two	2	2	117	
235	Spectrogram 1	1	135.3619889	135.3768052	0	22050	0.0148	2325.586		2239.453	2239.453	2325.586	2411.719	1	doublet	two	1	2	118	
236	Spectrogram 1	1	135.4262742	135.4694108	0	22050	0.0431	2325.586		2239.453	2325.586	2411.719	2497.852	2	doublet	two	1	2	118	
237	Spectrogram 1	1	135.6943101	135.7121337	0	22050	0.0178	2325.586		2239.453	2239.453	2325.586	2411.719	1	doublet	two	2	2	119	
238	Spectrogram 1	1	135.7563676	135.7972485	0	22050	0.0409	2325.586		2325.586	2325.586	2411.719	2497.852	2	doublet	two	2	2	119	
239	Spectrogram 1	1	137.0384873	137.05309	0	22050	0.0146	2325.586		2239.453	2239.453	2325.586	2411.719	1	doublet	two	1	2	120	
240	Spectrogram 1	1	137.1070756	137.153264	0	22050	0.0462	2411.719		2239.453	2325.586	2497.852	2497.852	2	doublet	two	1	2	120	
241	Spectrogram 1	1	137.3483628	137.3643985	0	22050	0.016	2325.586		2239.453	2239.453	2325.586	2411.719	1	doublet	two	2	2	121	
242	Spectrogram 1	1	137.4092759	137.4454881	0	22050	0.0362	2411.719		2325.586	2411.719	2497.852	2497.852	2	doublet	two	2	2	121	
243	Spectrogram 1	1	138.8251237	138.8397148	0	22050	0.0146	2325.586		2153.32	2239.453	2411.719	2497.852	1	doublet	solo	0	2	122	
244	Spectrogram 1	1	138.8939713	138.9386796	0	22050	0.0447	2325.586		2239.453	2325.586	2411.719	2497.852	2	doublet	solo	0	2	122	
245	Spectrogram 1	1	139.98499	140.0028357	0	22050	0.0178	2325.586		2239.453	2325.586	2411.719	2497.852	1	doublet	three	1	2	123	
246	Spectrogram 1	1	140.0509233	140.0940599	0	22050	0.0431	2411.719		2325.586	2411.719	2497.852	2583.984	2	doublet	three	1	2	123	
247	Spectrogram 1	1	140.2557572	140.2714767	0	22050	0.0157	2325.586		2239.453	2325.586	2411.719	2411.719	1	doublet	three	2	2	124	
248	Spectrogram 1	1	140.3149613	140.3501328	0	22050	0.0352	2411.719		2325.586	2411.719	2497.852	2497.852	2	doublet	three	2	2	124	
249	Spectrogram 1	1	140.5063218	140.52201	0	22050	0.0157	2325.586		2239.453	2325.586	2411.719	2411.719	1	doublet	three	3	2	125	
250	Spectrogram 1	1	140.5622453	140.5980119	0	22050	0.0358	2411.719		2325.586	2411.719	2411.719	2497.852	2	doublet	three	3	2	125	
251	Spectrogram 1	1	141.8087815	141.8238572	0	22050	0.0151	2325.586		2153.32	2239.453	2411.719	2497.852	1	doublet	two	1	2	126	
252	Spectrogram 1	1	141.8738603	141.9199265	0	22050	0.0461	2411.719		2239.453	2411.719	2497.852	2583.984	2	doublet	two	1	2	126	
253	Spectrogram 1	1	142.0740861	142.08738	0	22050	0.0133	2325.586		2153.32	2325.586	2411.719	2497.852	1	doublet	two	2	2	127	
254	Spectrogram 1	1	142.1342362	142.1688496	0	22050	0.0346	2411.719		2325.586	2411.719	2497.852	2583.984	2	doublet	two	2	2	127	
255	Spectrogram 1	1	143.3538102	143.369954	0	22050	0.0161	2325.586		2153.32	2325.586	2411.719	2497.852	1	doublet	two	1	2	128	
256	Spectrogram 1	1	143.4241075	143.4655976	0	22050	0.0415	2411.719		2325.586	2411.719	2497.852	2497.852	2	doublet	two	1	2	128	
257	Spectrogram 1	1	143.6158494	143.6299485	0	22050	0.0141	2411.719		2239.453	2325.586	2411.719	2497.852	1	doublet	two	2	2	129	
258	Spectrogram 1	1	143.6752671	143.7100877	0	22050	0.0348	2411.719		2325.586	2411.719	2497.852	2497.852	2	doublet	two	2	2	129	
259	Spectrogram 1	1	145.0864915	145.1024674	0	22050	0.016	2325.586		2239.453	2325.586	2411.719	2411.719	1	doublet	three	1	2	130	
260	Spectrogram 1	1	145.1504258	145.1935319	0	22050	0.0431	2411.719		2325.586	2411.719	2497.852	2497.852	2	doublet	three	1	2	130	
261	Spectrogram 1	1	145.3365983	145.3504533	0	22050	0.0139	2411.719		2153.32	2325.586	2411.719	2497.852	1	doublet	three	2	2	131	
262	Spectrogram 1	1	145.395894	145.4313831	0	22050	0.0355	2411.719		2325.586	2411.719	2497.852	2583.984	2	doublet	three	2	2	131	
263	Spectrogram 1	1	145.5923966	145.6065721	0	22050	0.0142	2325.586		2153.32	2325.586	2411.719	2497.852	1	doublet	three	3	2	132	
264	Spectrogram 1	1	145.6507463	145.6886328	0	22050	0.0379	2411.719		2325.586	2411.719	2497.852	2497.852	2	doublet	three	3	2	132	
265	Spectrogram 1	1	146.5953111	146.6110276	0	22050	0.0157	2325.586		2239.453	2325.586	2325.586	2411.719	1	doublet	three	1	2	133	
266	Spectrogram 1	1	146.6567735	146.6991302	0	22050	0.0424	2411.719		2239.453	2411.719	2497.852	2497.852	2	doublet	three	1	2	133	
267	Spectrogram 1	1	146.8394975	146.853444	0	22050	0.0139	2325.586		2239.453	2325.586	2411.719	2497.852	1	doublet	three	2	2	134	
268	Spectrogram 1	1	146.8993882	146.9383209	0	22050	0.0389	2411.719		2325.586	2411.719	2497.852	2583.984	2	doublet	three	2	2	134	
269	Spectrogram 1	1	147.0959825	147.1102952	0	22050	0.0143	2325.586		2153.32	2325.586	2411.719	2497.852	1	doublet	three	3	2	135	
270	Spectrogram 1	1	147.1553086	147.1932944	0	22050	0.038	2411.719		2325.586	2411.719	2497.852	2583.984	2	doublet	three	3	2	135	
271	Spectrogram 1	1	148.3801621	148.395604	0	22050	0.0154	2325.586		2153.32	2239.453	2325.586	2497.852	1	doublet	two	1	2	136	
272	Spectrogram 1	1	148.4446916	148.4919814	0	22050	0.0473	2411.719		2239.453	2325.586	2411.719	2497.852	2	doublet	two	1	2	136	
273	Spectrogram 1	1	148.6467179	148.6623764	0	22050	0.0157	2325.586		2153.32	2239.453	2411.719	2497.852	1	doublet	two	2	2	137	
274	Spectrogram 1	1	148.7106828	148.745778	0	22050	0.0351	2411.719		2325.586	2411.719	2497.852	2497.852	2	doublet	two	2	2	137	
275	Spectrogram 1	1	150.4929551	150.5087785	0	22050	0.0158	2325.586		2153.32	2239.453	2411.719	2497.852	1	doublet	two	1	2	138	
276	Spectrogram 1	1	150.5606278	150.6078159	0	22050	0.0472	2325.586		2239.453	2325.586	2411.719	2497.852	2	doublet	two	1	2	138	
277	Spectrogram 1	1	150.8063706	150.8218968	0	22050	0.0155	2325.586		2153.32	2325.586	2411.719	2497.852	1	doublet	two	2	2	139	
278	Spectrogram 1	1	150.8664903	150.9069583	0	22050	0.0405	2411.719		2325.586	2411.719	2497.852	2497.852	2	doublet	two	2	2	139	
279	Spectrogram 1	1	154.7386827	154.7559251	0	22050	0.0172	2325.586		2239.453	2239.453	2325.586	2411.719	1	doublet	solo	0	2	140	
280	Spectrogram 1	1	154.8318528	154.8769945	0	22050	0.0451	2411.719		2325.586	2411.719	2411.719	2497.852	2	doublet	solo	0	2	140	
281	Spectrogram 1	1	156.3181352	156.333394	0	22050	0.0153	2325.586		2239.453	2325.586	2325.586	2411.719	1	doublet	solo	0	2	141	
282	Spectrogram 1	1	156.3797044	156.4232224	0	22050	0.0435	2411.719		2239.453	2411.719	2497.852	2583.984	2	doublet	solo	0	2	141	
283	Spectrogram 1	1	170.6805924	170.6973313	0	22050	0.0167	2239.453		2153.32	2239.453	2325.586	2325.586	1	doublet	solo	0	3	142	
284	Spectrogram 1	1	170.7653092	170.8107499	0	22050	0.0454	2411.719		2239.453	2411.719	2497.852	2583.984	2	doublet	solo	0	3	142	
285	Spectrogram 1	1	172.3221482	172.3367356	0	22050	0.0146	2325.586		2239.453	2325.586	2325.586	2411.719	1	doublet	solo	0	3	143	
286	Spectrogram 1	1	172.397664	172.4435319	0	22050	0.0459	2411.719		2325.586	2411.719	2497.852	2583.984	2	doublet	solo	0	3	143	
287	Spectrogram 1	1	174.0794114	174.0937852	0	22050	0.0144	2325.586		2153.32	2239.453	2411.719	2583.984	1	doublet	solo	0	3	144	
288	Spectrogram 1	1	174.1557817	174.2030992	0	22050	0.0473	2411.719		2325.586	2411.719	2497.852	2583.984	2	doublet	solo	0	3	144	
289	Spectrogram 1	1	175.7793168	175.7941331	0	22050	0.0148	2325.586		2239.453	2325.586	2411.719	2583.984	1	doublet	solo	0	3	145	
290	Spectrogram 1	1	175.8542375	175.899434	0	22050	0.0452	2411.719		2239.453	2325.586	2411.719	2497.852	2	doublet	solo	0	3	145	
291	Spectrogram 1	1	179.4403123	179.4555558	0	22050	0.0152	2239.453		2153.32	2239.453	2325.586	2411.719	1	doublet	solo	0	3	146	
292	Spectrogram 1	1	179.5129746	179.559153	0	22050	0.0462	2325.586		2153.32	2239.453	2411.719	2497.852	2	doublet	solo	0	3	146	
293	Spectrogram 1	1	180.9740342	180.990163	0	22050	0.0161	2325.586		2239.453	2325.586	2411.719	2497.852	1	doublet	solo	0	3	147	
294	Spectrogram 1	1	181.047368	181.0963487	0	22050	0.049	2411.719		2325.586	2411.719	2497.852	2497.852	2	doublet	solo	0	3	147	
295	Spectrogram 1	1	182.7189378	182.7327928	0	22050	0.0139	2325.586		2239.453	2239.453	2325.586	2411.719	1	doublet	two	1	3	148	
296	Spectrogram 1	1	182.7907456	182.8406571	0	22050	0.0499	2411.719		2239.453	2411.719	2497.852	2583.984	2	doublet	two	1	3	148	
297	Spectrogram 1	1	183.0000657	183.0148057	0	22050	0.0147	2325.586		2239.453	2239.453	2411.719	2497.852	1	doublet	two	2	3	149	
298	Spectrogram 1	1	183.0602769	183.0977525	0	22050	0.0375	2411.719		2239.453	2325.586	2411.719	2497.852	2	doublet	two	2	3	149	
301	Spectrogram 1	1	186.6185502	186.6338548	0	22050	0.0153	2239.453		2153.32	2239.453	2325.586	2497.852	3	solo	two	1	3	152	
302	Spectrogram 1	1	186.6835984	186.7326554	0	22050	0.0491	2325.586		2239.453	2325.586	2411.719	2497.852	3	solo	two	2	3	152	
303	Spectrogram 1	1	189.0499772	189.0658535	0	22050	0.0159	2325.586		2153.32	2239.453	2325.586	2497.852	1	doublet	solo	0	3	153	
304	Spectrogram 1	1	189.1120194	189.1527146	0	22050	0.0407	2325.586		2239.453	2325.586	2411.719	2497.852	2	doublet	solo	0	3	153	
305	Spectrogram 1	1	190.5289964	190.5449876	0	22050	0.016	2325.586		2239.453	2239.453	2411.719	2497.852	1	doublet	solo	0	3	154	
306	Spectrogram 1	1	190.5927018	190.6340989	0	22050	0.0414	2411.719		2239.453	2325.586	2411.719	2497.852	2	doublet	solo	0	3	154	
307	Spectrogram 1	1	190.7953996	190.8094377	0	22050	0.014	2325.586		2153.32	2325.586	2411.719	2497.852	1	doublet	two	1	3	155	
308	Spectrogram 1	1	190.8543748	190.8885087	0	22050	0.0341	2411.719		2325.586	2411.719	2497.852	2497.852	2	doublet	two	1	3	155	
309	Spectrogram 1	1	192.0543717	192.0706834	0	22050	0.0163	2239.453		2153.32	2239.453	2325.586	2325.586	1	doublet	two	2	3	156	
310	Spectrogram 1	1	192.1169786	192.1664454	0	22050	0.0495	2325.586		2239.453	2325.586	2411.719	2497.852	2	doublet	two	2	3	156	
311	Spectrogram 1	1	192.3045854	192.318776	0	22050	0.0142	2325.586		2239.453	2325.586	2411.719	2497.852	1	doublet	two	1	3	157	
312	Spectrogram 1	1	192.3649644	192.3970536	0	22050	0.0321	2411.719		2325.586	2411.719	2497.852	2583.984	2	doublet	two	1	3	157	
313	Spectrogram 1	1	193.3384294	193.3529252	0	22050	0.0145	2325.586		2153.32	2239.453	2325.586	2497.852	1	doublet	two	2	3	158	
314	Spectrogram 1	1	193.401677	193.4470262	0	22050	0.0453	2411.719		2325.586	2325.586	2411.719	2497.852	2	doublet	two	2	3	158	
315	Spectrogram 1	1	193.6015214	193.6174164	0	22050	0.0159	2325.586		2153.32	2239.453	2411.719	2497.852	1	doublet	three	1	3	159	
316	Spectrogram 1	1	193.6614121	193.6979185	0	22050	0.0365	2411.719		2325.586	2411.719	2497.852	2497.852	2	doublet	three	1	3	159	
317	Spectrogram 1	1	193.8560075	193.8708543	0	22050	0.0148	2325.586		2067.188	2239.453	2325.586	2497.852	1	doublet	three	2	3	160	
318	Spectrogram 1	1	193.917714	193.9586932	0	22050	0.041	2411.719		2325.586	2411.719	2411.719	2497.852	2	doublet	three	2	3	160	
319	Spectrogram 1	1	195.6752366	195.6909226	0	22050	0.0157	2325.586		2239.453	2325.586	2411.719	2411.719	1	doublet	three	3	3	161	
320	Spectrogram 1	1	195.7535447	195.8015031	0	22050	0.048	2411.719		2325.586	2411.719	2497.852	2583.984	2	doublet	three	3	3	161	
321	Spectrogram 1	1	195.965413	195.9819056	0	22050	0.0165	2325.586		2239.453	2325.586	2411.719	2411.719	1	doublet	two	1	3	162	
322	Spectrogram 1	1	196.0259446	196.0615586	0	22050	0.0356	2411.719		2325.586	2411.719	2497.852	2497.852	2	doublet	two	1	3	162	
323	Spectrogram 1	1	197.1709794	197.1853684	0	22050	0.0144	2325.586		2153.32	2239.453	2411.719	2583.984	1	doublet	two	2	3	163	
324	Spectrogram 1	1	197.2422685	197.2899369	0	22050	0.0477	2325.586		2325.586	2411.719	2497.852	2497.852	2	doublet	two	2	3	163	
325	Spectrogram 1	1	197.438054	197.4530686	0	22050	0.015	2325.586		2153.32	2239.453	2411.719	2497.852	1	doublet	two	1	3	164	
326	Spectrogram 1	1	197.4979295	197.5340654	0	22050	0.0361	2411.719		2325.586	2411.719	2497.852	2497.852	2	doublet	two	1	3	164	
327	Spectrogram 1	1	198.9032487	198.9195298	0	22050	0.0163	2325.586		2239.453	2325.586	2411.719	2411.719	1	doublet	two	2	3	165	
328	Spectrogram 1	1	198.9710893	199.0139512	0	22050	0.0429	2411.719		2325.586	2411.719	2497.852	2583.984	2	doublet	two	2	3	165	
329	Spectrogram 1	1	199.186284	199.2031827	0	22050	0.0169	2325.586		2153.32	2325.586	2411.719	2497.852	1	doublet	two	1	3	166	
330	Spectrogram 1	1	199.2452439	199.2850142	0	22050	0.0398	2411.719		2325.586	2411.719	2497.852	2497.852	2	doublet	two	1	3	166	
331	Spectrogram 1	1	200.6520127	200.6669663	0	22050	0.015	2325.586		2153.32	2239.453	2325.586	2411.719	1	doublet	two	2	3	167	
332	Spectrogram 1	1	200.7108201	200.7559821	0	22050	0.0452	2325.586		2239.453	2325.586	2411.719	2497.852	2	doublet	two	2	3	167	
333	Spectrogram 1	1	202.3295945	202.3457383	0	22050	0.0161	2239.453		2153.32	2239.453	2325.586	2411.719	1	doublet	solo	0	3	168	
334	Spectrogram 1	1	202.3927659	202.4310044	0	22050	0.0382	2325.586		2239.453	2325.586	2411.719	2497.852	2	doublet	solo	0	3	168	
335	Spectrogram 1	1	202.6089067	202.6236924	0	22050	0.0148	2325.586		2153.32	2239.453	2325.586	2411.719	1	doublet	two	1	3	169	
336	Spectrogram 1	1	202.6691636	202.704946	0	22050	0.0358	2411.719		2239.453	2325.586	2411.719	2497.852	2	doublet	two	1	3	169	
337	Spectrogram 1	1	204.3919572	204.4099114	0	22050	0.018	2239.453		2067.188	2153.32	2239.453	2411.719	1	doublet	two	2	3	170	
338	Spectrogram 1	1	204.4863786	204.5321549	0	22050	0.0458	2325.586		2239.453	2325.586	2411.719	2497.852	2	doublet	two	2	3	170	
339	Spectrogram 1	1	204.6815843	204.6978251	0	22050	0.0162	2325.586		2153.32	2239.453	2325.586	2497.852	1	doublet	two	1	3	171	
340	Spectrogram 1	1	204.7408799	204.7770888	0	22050	0.0362	2411.719		2239.453	2325.586	2411.719	2497.852	2	doublet	two	1	3	171	
341	Spectrogram 1	1	206.3207902	206.336873	0	22050	0.0161	2325.586		2153.32	2239.453	2325.586	2497.852	1	doublet	two	2	3	172	
342	Spectrogram 1	1	206.3843125	206.4265794	0	22050	0.0423	2325.586		2239.453	2325.586	2411.719	2497.852	2	doublet	two	2	3	172	
343	Spectrogram 1	1	206.5945329	206.6108339	0	22050	0.0163	2325.586		2239.453	2239.453	2325.586	2411.719	1	doublet	two	1	3	173	
344	Spectrogram 1	1	206.6552629	206.6929095	0	22050	0.0376	2411.719		2239.453	2325.586	2411.719	2497.852	2	doublet	two	1	3	173	
345	Spectrogram 1	1	207.8826951	207.8979539	0	22050	0.0153	2239.453		2153.32	2239.453	2325.586	2325.586	1	doublet	two	2	3	174	
346	Spectrogram 1	1	207.951024	207.9957627	0	22050	0.0447	2325.586		2239.453	2325.586	2411.719	2497.852	2	doublet	two	2	3	174	
347	Spectrogram 1	1	208.1424302	208.1581565	0	22050	0.0157	2325.586		2067.188	2239.453	2411.719	2497.852	1	doublet	two	1	3	175	
348	Spectrogram 1	1	208.2037858	208.2395369	0	22050	0.0358	2411.719		2325.586	2325.586	2411.719	2497.852	2	doublet	two	1	3	175	
349	Spectrogram 1	1	209.3154649	209.3313645	0	22050	0.0159	2325.586		2153.32	2239.453	2411.719	2497.852	1	doublet	two	2	3	176	
350	Spectrogram 1	1	209.3916368	209.4380788	0	22050	0.0464	2411.719		2239.453	2325.586	2497.852	2497.852	2	doublet	two	2	3	176	
351	Spectrogram 1	1	209.5925645	209.6086146	0	22050	0.0161	2325.586		2153.32	2239.453	2411.719	2497.852	1	doublet	two	1	3	177	
352	Spectrogram 1	1	209.652974	209.6904079	0	22050	0.0374	2411.719		2325.586	2411.719	2411.719	2497.852	2	doublet	two	1	3	177	
353	Spectrogram 1	1	211.4049424	211.4191037	0	22050	0.0142	2325.586		2153.32	2239.453	2411.719	2497.852	1	doublet	two	2	3	178	
354	Spectrogram 1	1	211.4679612	211.5134759	0	22050	0.0455	2325.586		2239.453	2325.586	2411.719	2497.852	2	doublet	two	2	3	178	
355	Spectrogram 1	1	212.8609513	212.8766374	0	22050	0.0157	2325.586		2153.32	2239.453	2325.586	2497.852	1	doublet	solo	0	3	179	
356	Spectrogram 1	1	212.9476823	212.9920499	0	22050	0.0444	2325.586		2239.453	2325.586	2411.719	2497.852	2	doublet	solo	0	3	179	
357	Spectrogram 1	1	214.7368211	214.7527055	0	22050	0.0159	2325.586		2153.32	2239.453	2411.719	2497.852	1	doublet	solo	0	3	180	
358	Spectrogram 1	1	214.8028764	214.8438767	0	22050	0.041	2411.719		2325.586	2411.719	2411.719	2497.852	2	doublet	solo	0	3	180	
359	Spectrogram 1	1	214.997136	215.0107774	0	22050	0.0136	2325.586		2153.32	2325.586	2411.719	2497.852	1	doublet	two	1	3	181	
360	Spectrogram 1	1	215.0564927	215.0901383	0	22050	0.0336	2411.719		2325.586	2411.719	2497.852	2583.984	2	doublet	two	1	3	181	
361	Spectrogram 1	1	216.2787522	216.2947129	0	22050	0.016	2325.586		2239.453	2325.586	2411.719	2497.852	1	doublet	two	2	3	182	
362	Spectrogram 1	1	216.3453111	216.3868302	0	22050	0.0415	2411.719		2239.453	2411.719	2497.852	2497.852	2	doublet	two	2	3	182	
363	Spectrogram 1	1	216.5743608	216.5896348	0	22050	0.0153	2325.586		2239.453	2325.586	2325.586	2411.719	1	doublet	two	1	3	183	
364	Spectrogram 1	1	216.6335343	216.6718694	0	22050	0.0383	2411.719		2325.586	2411.719	2497.852	2497.852	2	doublet	two	1	3	183	
365	Spectrogram 1	1	217.8320817	217.8482692	0	22050	0.0162	2325.586		2153.32	2239.453	2325.586	2497.852	1	doublet	two	2	3	184	
366	Spectrogram 1	1	217.8969163	217.9425096	0	22050	0.0456	2325.586		2325.586	2325.586	2411.719	2497.852	2	doublet	two	2	3	184	
367	Spectrogram 1	1	218.0914048	218.1058702	0	22050	0.0145	2325.586		2153.32	2325.586	2411.719	2497.852	1	doublet	two	1	3	185	
368	Spectrogram 1	1	218.1505937	218.1856674	0	22050	0.0351	2411.719		2325.586	2411.719	2497.852	2583.984	2	doublet	two	1	3	185	
