Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Max Freq (Hz)	Peak Amp (U)	Freq 5% (Hz)	Freq 25% (Hz)	Freq 75% (Hz)	Freq 95% (Hz)	Note_type	call_type	series_type	series_seq	Call_group_num	Call_num	Notes
262	Spectrogram 1	1	170.4087514	170.4312429	0	22050	0.0225	2583.984		2497.852	2583.984	2670.117	2756.25	2	doublet	two	2	1	46	
264	Spectrogram 1	1	171.3030385	171.3188544	0	22050	0.0158	2497.852		2411.719	2497.852	2583.984	2670.117	1	doublet	three	1	1	46	
265	Spectrogram 1	1	171.3678731	171.3966054	0	22050	0.0287	2583.984		2497.852	2583.984	2670.117	2756.25	2	doublet	three	1	1	46	
266	Spectrogram 1	1	171.5480031	171.5638987	0	22050	0.0159	2497.852		2325.586	2497.852	2583.984	2670.117	1	doublet	three	2	1	47	
267	Spectrogram 1	1	171.607192	171.6282033	0	22050	0.021	2583.984		2497.852	2583.984	2670.117	2670.117	2	doublet	three	2	1	47	
268	Spectrogram 1	1	171.8020619	171.8176884	0	22050	0.0156	2497.852		2411.719	2497.852	2583.984	2670.117	1	doublet	three	3	1	47	
269	Spectrogram 1	1	171.8620137	171.8768758	0	22050	0.0149	2583.984		2411.719	2497.852	2670.117	2756.25	2	doublet	three	3	1	47	
271	Spectrogram 1	1	172.7945088	172.811306	0	22050	0.0168	2583.984		2411.719	2497.852	2583.984	2670.117	1	doublet	three	1	1	48	
272	Spectrogram 1	1	172.8559865	172.8837599	0	22050	0.0278	2583.984		2497.852	2583.984	2670.117	2670.117	2	doublet	three	1	1	48	
273	Spectrogram 1	1	173.0375966	173.0510851	0	22050	0.0135	2583.984		2411.719	2497.852	2583.984	2670.117	1	doublet	three	2	1	48	
274	Spectrogram 1	1	173.1031026	173.123539	0	22050	0.0204	2583.984		2411.719	2583.984	2670.117	2756.25	2	doublet	three	2	1	48	
275	Spectrogram 1	1	173.3064107	173.3199605	0	22050	0.0135	2497.852		2325.586	2497.852	2583.984	2670.117	1	doublet	three	3	1	49	
276	Spectrogram 1	1	173.3655843	173.3865804	0	22050	0.021	2583.984		2411.719	2583.984	2670.117	2756.25	2	doublet	three	3	1	49	
279	Spectrogram 1	1	174.1702565	174.1853932	0	22050	0.0151	2497.852		2411.719	2497.852	2583.984	2670.117	1	doublet	three	1	1	49	
280	Spectrogram 1	1	174.2392263	174.2692098	0	22050	0.03	2583.984		2497.852	2583.984	2670.117	2670.117	2	doublet	three	1	1	49	
281	Spectrogram 1	1	174.4243611	174.4389224	0	22050	0.0146	2583.984		2411.719	2497.852	2583.984	2670.117	1	doublet	three	2	1	50	
282	Spectrogram 1	1	174.4836263	174.5046987	0	22050	0.0211	2583.984		2497.852	2583.984	2670.117	2670.117	2	doublet	three	2	1	50	
283	Spectrogram 1	1	174.7108602	174.7282247	0	22050	0.0174	2583.984		2411.719	2497.852	2583.984	2670.117	1	doublet	three	3	1	50	
284	Spectrogram 1	1	174.7853688	174.7978047	0	22050	0.0124	2583.984		2411.719	2497.852	2670.117	2670.117	2	doublet	three	3	1	50	
287	Spectrogram 1	1	175.7073049	175.7230367	0	22050	0.0157	2583.984		2411.719	2497.852	2583.984	2670.117	1	doublet	three	1	1	51	
288	Spectrogram 1	1	175.7702474	175.8010243	0	22050	0.0308	2583.984		2497.852	2583.984	2670.117	2670.117	2	doublet	three	1	1	51	
289	Spectrogram 1	1	175.956664	175.9703359	0	22050	0.0137	2583.984		2411.719	2497.852	2583.984	2670.117	1	doublet	three	2	1	51	
290	Spectrogram 1	1	176.0153035	176.0385274	0	22050	0.0232	2583.984		2497.852	2583.984	2670.117	2670.117	2	doublet	three	2	1	51	
291	Spectrogram 1	1	176.2170247	176.2291097	0	22050	0.0121	2583.984		2411.719	2497.852	2583.984	2670.117	1	doublet	three	3	1	52	
292	Spectrogram 1	1	176.2805471	176.2996816	0	22050	0.0191	2583.984		2497.852	2583.984	2583.984	2670.117	2	doublet	three	3	1	52	
295	Spectrogram 1	1	177.0376424	177.05378	0	22050	0.0161	2497.852		2411.719	2497.852	2583.984	2670.117	1	doublet	two	1	1	52	
296	Spectrogram 1	1	177.1001882	177.1296834	0	22050	0.0295	2583.984		2497.852	2583.984	2583.984	2670.117	2	doublet	two	1	1	52	
297	Spectrogram 1	1	177.2839955	177.2993058	0	22050	0.0153	2497.852		2325.586	2497.852	2583.984	2670.117	1	doublet	two	2	1	53	
298	Spectrogram 1	1	177.3445119	177.3578481	0	22050	0.0133	2583.984		2411.719	2497.852	2583.984	2670.117	2	doublet	two	2	1	53	
301	Spectrogram 1	1	178.3291005	178.3449296	0	22050	0.0158	2583.984		2411.719	2497.852	2583.984	2670.117	1	doublet	two	1	1	53	
302	Spectrogram 1	1	178.3936299	178.4248036	0	22050	0.0312	2583.984		2497.852	2583.984	2670.117	2670.117	2	doublet	two	1	1	53	
303	Spectrogram 1	1	178.5767812	178.5928252	0	22050	0.016	2497.852		2325.586	2497.852	2583.984	2670.117	1	doublet	two	2	1	54	
304	Spectrogram 1	1	178.6362752	178.6513661	0	22050	0.0151	2583.984		2411.719	2497.852	2670.117	2756.25	2	doublet	two	2	1	54	
305	Spectrogram 1	1	179.8509816	179.8658895	0	22050	0.0149	2583.984		2411.719	2497.852	2583.984	2670.117	1	doublet	two	1	1	54	
306	Spectrogram 1	1	179.9161061	179.9455403	0	22050	0.0294	2583.984		2497.852	2583.984	2670.117	2670.117	2	doublet	two	1	1	54	
307	Spectrogram 1	1	180.1348561	180.1491384	0	22050	0.0143	2583.984		2497.852	2497.852	2583.984	2670.117	1	doublet	two	2	1	55	
308	Spectrogram 1	1	180.1988057	180.2185506	0	22050	0.0197	2583.984		2497.852	2583.984	2583.984	2670.117	2	doublet	two	2	1	55	
310	Spectrogram 1	1	181.1859578	181.2003621	0	22050	0.0144	2497.852		2411.719	2497.852	2583.984	2583.984	1	doublet	two	1	1	55	
311	Spectrogram 1	1	181.2517232	181.282607	0	22050	0.0309	2583.984		2497.852	2583.984	2670.117	2670.117	2	doublet	two	1	1	55	
312	Spectrogram 1	1	181.4407643	181.4557279	0	22050	0.015	2583.984		2411.719	2497.852	2583.984	2670.117	1	doublet	two	2	1	56	
313	Spectrogram 1	1	181.5005178	181.52011	0	22050	0.0196	2583.984		2497.852	2583.984	2583.984	2670.117	2	doublet	two	2	1	56	
318	Spectrogram 1	1	182.6418599	182.6572713	0	22050	0.0154	2583.984		2411.719	2497.852	2583.984	2670.117	1	doublet	two	1	1	56	
319	Spectrogram 1	1	182.7124318	182.7440633	0	22050	0.0316	2583.984		2497.852	2583.984	2670.117	2670.117	2	doublet	two	1	1	56	
320	Spectrogram 1	1	182.9085988	182.9246199	0	22050	0.016	2497.852		2325.586	2497.852	2583.984	2670.117	1	doublet	two	2	1	57	
321	Spectrogram 1	1	182.9684285	182.9882802	0	22050	0.0199	2583.984		2497.852	2583.984	2583.984	2670.117	2	doublet	two	2	1	57	
323	Spectrogram 1	1	184.1156453	184.1303853	0	22050	0.0147	2497.852		2411.719	2497.852	2583.984	2670.117	1	doublet	two	1	1	57	
324	Spectrogram 1	1	184.1799153	184.2100514	0	22050	0.0301	2583.984		2497.852	2583.984	2670.117	2756.25	2	doublet	two	1	1	57	
325	Spectrogram 1	1	184.374587	184.3900761	0	22050	0.0155	2583.984		2411.719	2497.852	2583.984	2670.117	1	doublet	two	2	1	58	
326	Spectrogram 1	1	184.4362325	184.4587545	0	22050	0.0225	2583.984		2497.852	2583.984	2583.984	2670.117	2	doublet	two	2	1	58	
331	Spectrogram 1	1	185.3815908	185.3974141	0	22050	0.0158	2497.852		2411.719	2497.852	2583.984	2670.117	1	doublet	two	1	1	58	
332	Spectrogram 1	1	185.4590444	185.4905843	0	22050	0.0315	2583.984		2497.852	2583.984	2670.117	2670.117	2	doublet	two	1	1	58	
333	Spectrogram 1	1	185.6507558	185.6653127	0	22050	0.0146	2583.984		2411.719	2497.852	2583.984	2670.117	1	doublet	two	2	1	59	
334	Spectrogram 1	1	185.7126302	185.7333058	0	22050	0.0207	2583.984		2411.719	2583.984	2670.117	2756.25	2	doublet	two	2	1	59	
338	Spectrogram 1	1	186.9033956	186.9184102	0	22050	0.015	2583.984		2411.719	2497.852	2583.984	2670.117	1	doublet	two	1	1	59	
339	Spectrogram 1	1	186.9672536	186.9987325	0	22050	0.0315	2583.984		2497.852	2583.984	2670.117	2670.117	2	doublet	two	1	1	59	
340	Spectrogram 1	1	187.1519765	187.1670061	0	22050	0.015	2497.852		2325.586	2497.852	2583.984	2670.117	1	doublet	two	2	1	60	
341	Spectrogram 1	1	187.2131337	187.235259	0	22050	0.0221	2583.984		2497.852	2583.984	2670.117	2670.117	2	doublet	two	2	1	60	
347	Spectrogram 1	1	188.3660573	188.3836226	0	22050	0.0176	2583.984		2411.719	2497.852	2583.984	2670.117	1	doublet	solo	0	1	60	
348	Spectrogram 1	1	188.4332418	188.4638509	0	22050	0.0306	2583.984		2497.852	2583.984	2670.117	2670.117	2	doublet	solo	0	1	60	
351	Spectrogram 1	1	189.5531911	189.5683431	0	22050	0.0152	2583.984		2411.719	2497.852	2583.984	2670.117	1	doublet	two	1	1	61	
352	Spectrogram 1	1	189.6208638	189.6515645	0	22050	0.0307	2583.984		2497.852	2583.984	2670.117	2670.117	2	doublet	two	1	1	61	
353	Spectrogram 1	1	189.8124227	189.8260793	0	22050	0.0137	2583.984		2411.719	2497.852	2583.984	2670.117	1	doublet	two	2	1	61	
354	Spectrogram 1	1	189.8720845	189.8863668	0	22050	0.0143	2583.984		2497.852	2497.852	2670.117	2670.117	2	doublet	two	2	1	61	
357	Spectrogram 1	1	191.1251973	191.1399831	0	22050	0.0148	2583.984		2411.719	2497.852	2583.984	2670.117	1	doublet	solo	0	1	62	
358	Spectrogram 1	1	191.1894368	191.2206278	0	22050	0.0312	2583.984		2497.852	2583.984	2670.117	2670.117	2	doublet	solo	0	1	62	
359	Spectrogram 1	1	211.0475453	211.0610646	0	22050	0.0135	2583.984		2497.852	2497.852	2583.984	2670.117	1	doublet	solo	0	1	62	
360	Spectrogram 1	1	211.1088246	211.1388387	0	22050	0.03	2583.984		2497.852	2583.984	2670.117	2756.25	2	doublet	solo	0	1	62	
361	Spectrogram 1	1	212.2987508	212.315037	0	22050	0.0163	2583.984		2411.719	2497.852	2583.984	2670.117	1	doublet	solo	0	1	63	
362	Spectrogram 1	1	212.3623799	212.3920556	0	22050	0.0297	2583.984		2497.852	2583.984	2670.117	2756.25	2	doublet	solo	0	1	63	
363	Spectrogram 1	1	217.4569844	217.4722963	0	22050	0.0153	2497.852		2411.719	2497.852	2583.984	2583.984	1	doublet	solo	0	1	63	
364	Spectrogram 1	1	217.5242604	217.5582265	0	22050	0.034	2583.984		2411.719	2497.852	2583.984	2670.117	2	doublet	solo	0	1	63	
365	Spectrogram 1	1	218.9112691	218.9265737	0	22050	0.0153	2497.852		2411.719	2497.852	2583.984	2670.117	1	doublet	solo	0	1	64	
366	Spectrogram 1	1	218.9774617	219.0139455	0	22050	0.0365	2583.984		2497.852	2583.984	2670.117	2670.117	2	doublet	solo	0	1	64	
367	Spectrogram 1	1	220.3204335	220.3353566	0	22050	0.0149	2583.984		2411.719	2497.852	2583.984	2670.117	1	doublet	solo	0	1	64	
368	Spectrogram 1	1	220.3905477	220.4260549	0	22050	0.0355	2583.984		2497.852	2583.984	2670.117	2756.25	2	doublet	solo	0	1	64	
369	Spectrogram 1	1	221.7524098	221.7672261	0	22050	0.0148	2583.984		2411.719	2497.852	2583.984	2670.117	1	doublet	solo	0	1	65	
370	Spectrogram 1	1	221.8224935	221.858077	0	22050	0.0356	2583.984		2497.852	2583.984	2670.117	2670.117	2	doublet	solo	0	1	65	
371	Spectrogram 1	1	223.0766896	223.0915212	0	22050	0.0148	2583.984		2411.719	2497.852	2583.984	2670.117	1	doublet	solo	0	1	65	
372	Spectrogram 1	1	223.1461171	223.1835908	0	22050	0.0375	2583.984		2497.852	2583.984	2670.117	2670.117	2	doublet	solo	0	1	65	
373	Spectrogram 1	1	224.3691396	224.383788	0	22050	0.0146	2583.984		2411.719	2497.852	2583.984	2670.117	1	doublet	solo	0	1	66	
374	Spectrogram 1	1	224.438506	224.4749898	0	22050	0.0365	2583.984		2497.852	2583.984	2670.117	2670.117	2	doublet	solo	0	1	66	
375	Spectrogram 1	1	225.5922689	225.6074361	0	22050	0.0152	2583.984		2411.719	2497.852	2670.117	2756.25	1	doublet	solo	0	1	66	
376	Spectrogram 1	1	225.6638784	225.6981649	0	22050	0.0343	2583.984		2583.984	2583.984	2670.117	2670.117	2	doublet	solo	0	1	66	
377	Spectrogram 1	1	226.931899	226.9470967	0	22050	0.0152	2583.984		2411.719	2497.852	2583.984	2670.117	1	doublet	solo	0	1	67	
378	Spectrogram 1	1	227.002181	227.0370931	0	22050	0.0349	2583.984		2497.852	2583.984	2670.117	2756.25	2	doublet	solo	0	1	67	
379	Spectrogram 1	1	228.2211141	228.2365712	0	22050	0.0155	2583.984		2411.719	2497.852	2583.984	2670.117	1	doublet	solo	0	1	67	
380	Spectrogram 1	1	228.2878713	228.3200978	0	22050	0.0322	2583.984		2497.852	2583.984	2670.117	2670.117	2	doublet	solo	0	1	67	
381	Spectrogram 1	1	229.2137899	229.2292928	0	22050	0.0155	2583.984		2411.719	2497.852	2583.984	2756.25	1	doublet	solo	0	1	68	
382	Spectrogram 1	1	229.2825154	229.3152455	0	22050	0.0327	2583.984		2497.852	2583.984	2670.117	2756.25	2	doublet	solo	0	1	68	
383	Spectrogram 1	1	230.4129933	230.4301794	0	22050	0.0172	2583.984		2497.852	2497.852	2583.984	2670.117	1	doublet	solo	0	1	68	
384	Spectrogram 1	1	230.4820241	230.5145406	0	22050	0.0325	2583.984		2497.852	2583.984	2670.117	2670.117	2	doublet	solo	0	1	68	
385	Spectrogram 1	1	231.5636434	231.5796346	0	22050	0.016	2583.984		2411.719	2497.852	2583.984	2670.117	1	doublet	two	1	1	69	
386	Spectrogram 1	1	231.6304311	231.6614675	0	22050	0.031	2583.984		2497.852	2583.984	2670.117	2756.25	2	doublet	two	1	1	69	
387	Spectrogram 1	1	231.8316335	231.8466024	0	22050	0.015	2583.984		2411.719	2497.852	2583.984	2670.117	1	doublet	two	2	1	69	
388	Spectrogram 1	1	231.8930196	231.9178609	0	22050	0.0248	2583.984		2497.852	2583.984	2670.117	2670.117	2	doublet	two	2	1	69	
389	Spectrogram 1	1	232.836852	232.8547431	0	22050	0.0179	2497.852		2411.719	2497.852	2583.984	2670.117	1	doublet	two	1	1	70	
390	Spectrogram 1	1	232.904189	232.9355306	0	22050	0.0313	2583.984		2497.852	2583.984	2670.117	2670.117	2	doublet	two	1	1	70	
391	Spectrogram 1	1	233.0946492	233.1082143	0	22050	0.0136	2583.984		2411.719	2497.852	2583.984	2670.117	1	doublet	two	2	1	70	
392	Spectrogram 1	1	233.1600179	233.1835622	0	22050	0.0235	2583.984		2497.852	2583.984	2670.117	2756.25	2	doublet	two	2	1	70	
399	Spectrogram 1	1	234.2654256	234.280425	0	22050	0.015	2583.984		2411.719	2497.852	2583.984	2756.25	1	doublet	solo	0	1	71	
400	Spectrogram 1	1	234.3276662	234.3596985	0	22050	0.032	2583.984		2497.852	2583.984	2670.117	2756.25	2	doublet	solo	0	1	71	
401	Spectrogram 1	1	235.6100301	235.6266927	0	22050	0.0167	2583.984		2497.852	2497.852	2583.984	2670.117	1	doublet	two	1	1	71	
402	Spectrogram 1	1	235.6912221	235.724983	0	22050	0.0338	2670.117		2497.852	2583.984	2670.117	2756.25	2	doublet	two	1	1	71	
403	Spectrogram 1	1	235.8898458	235.9051198	0	22050	0.0153	2583.984		2411.719	2497.852	2583.984	2670.117	1	doublet	two	2	1	72	
404	Spectrogram 1	1	235.9524983	235.9745372	0	22050	0.022	2583.984		2497.852	2583.984	2670.117	2756.25	2	doublet	two	2	1	72	
405	Spectrogram 1	1	237.2116841	237.2280721	0	22050	0.0164	2583.984		2497.852	2497.852	2583.984	2670.117	1	doublet	two	1	1	72	
406	Spectrogram 1	1	237.2797536	237.3127889	0	22050	0.033	2583.984		2497.852	2583.984	2670.117	2670.117	2	doublet	two	1	1	72	
407	Spectrogram 1	1	237.4756459	237.4914133	0	22050	0.0158	2497.852		2325.586	2497.852	2583.984	2670.117	1	doublet	two	2	1	73	
408	Spectrogram 1	1	237.5382833	237.5624944	0	22050	0.0242	2583.984		2497.852	2583.984	2670.117	2756.25	2	doublet	two	2	1	73	
409	Spectrogram 1	1	238.8270101	238.8439883	0	22050	0.017	2583.984		2411.719	2497.852	2583.984	2670.117	1	doublet	solo	0	1	73	
410	Spectrogram 1	1	238.8977346	238.9320821	0	22050	0.0343	2583.984		2497.852	2583.984	2670.117	2756.25	2	doublet	solo	0	1	73	
411	Spectrogram 1	1	240.2678517	240.2852052	0	22050	0.0174	2583.984		2411.719	2497.852	2583.984	2756.25	1	doublet	solo	0	1	74	
412	Spectrogram 1	1	240.3404836	240.3759908	0	22050	0.0355	2583.984		2497.852	2583.984	2670.117	2756.25	2	doublet	solo	0	1	74	
413	Spectrogram 1	1	241.8265828	241.8427877	0	22050	0.0162	2583.984		2497.852	2497.852	2583.984	2670.117	1	doublet	solo	0	1	74	
414	Spectrogram 1	1	241.8946523	241.9283284	0	22050	0.0337	2583.984		2583.984	2583.984	2670.117	2670.117	2	doublet	solo	0	1	74	
415	Spectrogram 1	1	243.2912892	243.3088222	0	22050	0.0175	2583.984		2411.719	2497.852	2583.984	2670.117	1	doublet	solo	0	1	75	
416	Spectrogram 1	1	243.3615407	243.3947896	0	22050	0.0332	2583.984		2497.852	2583.984	2670.117	2756.25	2	doublet	solo	0	1	75	
417	Spectrogram 1	1	244.7608785	244.7780187	0	22050	0.0171	2583.984		2411.719	2497.852	2583.984	2670.117	1	doublet	solo	0	1	75	
418	Spectrogram 1	1	244.8287343	244.8610219	0	22050	0.0323	2583.984		2497.852	2583.984	2670.117	2756.25	2	doublet	solo	0	1	75	
419	Spectrogram 1	1	246.3287801	246.345314	0	22050	0.0165	2583.984		2411.719	2497.852	2583.984	2670.117	1	doublet	solo	0	1	76	
420	Spectrogram 1	1	246.3946981	246.425826	0	22050	0.0311	2583.984		2497.852	2583.984	2670.117	2670.117	2	doublet	solo	0	1	76	
421	Spectrogram 1	1	247.5626363	247.5805848	0	22050	0.0179	2583.984		2411.719	2497.852	2583.984	2670.117	1	doublet	solo	0	1	76	
422	Spectrogram 1	1	247.6259603	247.6567067	0	22050	0.0307	2583.984		2497.852	2583.984	2670.117	2670.117	2	doublet	solo	0	1	76	
423	Spectrogram 1	1	249.1388692	249.1575403	0	22050	0.0187	2583.984		2497.852	2497.852	2583.984	2670.117	1	doublet	solo	0	1	77	
424	Spectrogram 1	1	249.2041463	249.2347554	0	22050	0.0306	2583.984		2497.852	2583.984	2670.117	2670.117	2	doublet	solo	0	1	77	
425	Spectrogram 1	1	250.5595845	250.5769213	0	22050	0.0173	2583.984		2411.719	2497.852	2583.984	2670.117	1	doublet	solo	0	1	77	
426	Spectrogram 1	1	250.6271199	250.6589955	0	22050	0.0319	2583.984		2497.852	2583.984	2670.117	2670.117	2	doublet	solo	0	1	77	
427	Spectrogram 1	1	256.3188771	256.3349533	0	22050	0.0161	2583.984		2411.719	2497.852	2583.984	2670.117	1	doublet	solo	0	1	78	
428	Spectrogram 1	1	256.3809194	256.4116201	0	22050	0.0307	2583.984		2497.852	2583.984	2670.117	2670.117	2	doublet	solo	0	1	78	
429	Spectrogram 1	1	257.7030019	257.7193375	0	22050	0.0163	2583.984		2411.719	2497.852	2583.984	2670.117	1	doublet	solo	0	1	78	
430	Spectrogram 1	1	257.7705373	257.8011464	0	22050	0.0306	2583.984		2497.852	2583.984	2670.117	2670.117	2	doublet	solo	0	1	78	
431	Spectrogram 1	1	258.907134	258.9242836	0	22050	0.0171	2583.984		2411.719	2497.852	2583.984	2670.117	1	doublet	solo	0	1	79	
432	Spectrogram 1	1	258.9721364	259.0037221	0	22050	0.0316	2583.984		2497.852	2583.984	2670.117	2756.25	2	doublet	solo	0	1	79	
433	Spectrogram 1	1	260.5362844	260.5540498	0	22050	0.0178	2583.984		2411.719	2497.852	2583.984	2670.117	1	doublet	solo	0	1	79	
434	Spectrogram 1	1	260.6019887	260.6331041	0	22050	0.0311	2583.984		2497.852	2583.984	2670.117	2756.25	2	doublet	solo	0	1	79	
435	Spectrogram 1	1	261.6531667	261.6697347	0	22050	0.0166	2497.852		2411.719	2497.852	2583.984	2670.117	1	doublet	solo	0	1	80	
436	Spectrogram 1	1	261.7155751	261.7454213	0	22050	0.0298	2583.984		2497.852	2583.984	2670.117	2670.117	2	doublet	solo	0	1	80	
437	Spectrogram 1	1	262.9567861	262.9729909	0	22050	0.0162	2583.984		2497.852	2497.852	2583.984	2670.117	1	doublet	solo	0	1	80	
438	Spectrogram 1	1	263.022643	263.0529164	0	22050	0.0303	2583.984		2497.852	2583.984	2670.117	2756.25	2	doublet	solo	0	1	80	
439	Spectrogram 1	1	264.0993337	264.1144094	0	22050	0.0151	2583.984		2411.719	2497.852	2583.984	2670.117	1	doublet	two	1	1	81	
440	Spectrogram 1	1	264.1634511	264.1934751	0	22050	0.03	2583.984		2497.852	2583.984	2670.117	2670.117	2	doublet	two	1	1	81	
441	Spectrogram 1	1	264.3755483	264.389972	0	22050	0.0144	2497.852		2325.586	2497.852	2583.984	2670.117	1	doublet	two	2	1	81	
442	Spectrogram 1	1	264.4374074	264.4554548	0	22050	0.018	2583.984		2497.852	2583.984	2670.117	2756.25	2	doublet	two	2	1	81	
443	Spectrogram 1	1	265.8067311	265.8240944	0	22050	0.0174	2583.984		2497.852	2497.852	2583.984	2670.117	1	doublet	solo	0	1	82	
444	Spectrogram 1	1	265.8755178	265.9085378	0	22050	0.033	2583.984		2497.852	2583.984	2670.117	2670.117	2	doublet	solo	0	1	82	
445	Spectrogram 1	1	267.0969838	267.1130361	0	22050	0.0161	2583.984		2411.719	2497.852	2583.984	2670.117	1	doublet	solo	0	1	82	
446	Spectrogram 1	1	267.1682424	267.1994008	0	22050	0.0312	2583.984		2497.852	2583.984	2670.117	2756.25	2	doublet	solo	0	1	82	
447	Spectrogram 1	1	268.5411367	268.5572194	0	22050	0.0161	2583.984		2497.852	2497.852	2583.984	2670.117	1	doublet	solo	0	1	83	
448	Spectrogram 1	1	268.6136159	268.6471242	0	22050	0.0335	2583.984		2497.852	2583.984	2670.117	2756.25	2	doublet	solo	0	1	83	
449	Spectrogram 1	1	269.821288	269.8396596	0	22050	0.0184	2583.984		2411.719	2497.852	2583.984	2670.117	1	doublet	solo	0	1	83	
450	Spectrogram 1	1	269.9027089	269.938445	0	22050	0.0357	2670.117		2497.852	2583.984	2670.117	2756.25	2	doublet	solo	0	1	83	
451	Spectrogram 1	1	271.0062856	271.0224599	0	22050	0.0162	2583.984		2497.852	2497.852	2583.984	2670.117	1	doublet	solo	0	1	84	
452	Spectrogram 1	1	271.0737294	271.105956	0	22050	0.0322	2583.984		2497.852	2583.984	2670.117	2756.25	2	doublet	solo	0	1	84	
453	Spectrogram 1	1	272.2304677	272.2486487	0	22050	0.0182	2583.984		2411.719	2497.852	2583.984	2670.117	1	doublet	solo	0	1	84	
454	Spectrogram 1	1	272.3005055	272.3305654	0	22050	0.0301	2583.984		2497.852	2583.984	2670.117	2670.117	2	doublet	solo	0	1	84	
455	Spectrogram 1	1	273.5234975	273.5421551	0	22050	0.0187	2583.984		2411.719	2497.852	2583.984	2670.117	1	doublet	solo	0	1	85	
456	Spectrogram 1	1	273.5883779	273.6193227	0	22050	0.0309	2583.984		2497.852	2583.984	2670.117	2756.25	2	doublet	solo	0	1	85	
457	Spectrogram 1	1	274.7181996	274.7349185	0	22050	0.0167	2583.984		2411.719	2497.852	2583.984	2670.117	1	doublet	solo	0	1	85	
458	Spectrogram 1	1	274.7864369	274.8160695	0	22050	0.0296	2583.984		2497.852	2583.984	2670.117	2670.117	2	doublet	solo	0	1	85	
459	Spectrogram 1	1	275.9405507	275.9580971	0	22050	0.0175	2583.984		2497.852	2497.852	2583.984	2670.117	1	doublet	two	1	1	86	
460	Spectrogram 1	1	276.010497	276.0418312	0	22050	0.0313	2583.984		2497.852	2583.984	2670.117	2670.117	2	doublet	two	1	1	86	
461	Spectrogram 1	1	276.2100209	276.226633	0	22050	0.0166	2583.984		2411.719	2497.852	2583.984	2670.117	1	doublet	two	2	1	86	
462	Spectrogram 1	1	276.2763356	276.2929677	0	22050	0.0166	2583.984		2411.719	2583.984	2670.117	2756.25	2	doublet	two	2	1	86	
463	Spectrogram 1	1	277.4950856	277.5136346	0	22050	0.0185	2583.984		2411.719	2497.852	2583.984	2670.117	1	doublet	two	1	1	87	
464	Spectrogram 1	1	277.5613393	277.5922536	0	22050	0.0309	2583.984		2497.852	2583.984	2670.117	2670.117	2	doublet	two	1	1	87	
465	Spectrogram 1	1	277.7590932	277.7755544	0	22050	0.0165	2583.984		2411.719	2497.852	2583.984	2670.117	1	doublet	two	2	1	87	
466	Spectrogram 1	1	277.8202504	277.836089	0	22050	0.0158	2583.984		2411.719	2497.852	2670.117	2756.25	2	doublet	two	2	1	87	
467	Spectrogram 1	1	278.9317311	278.9475273	0	22050	0.0158	2497.852		2411.719	2497.852	2583.984	2670.117	1	doublet	two	1	1	88	
468	Spectrogram 1	1	279.0021352	279.0328359	0	22050	0.0307	2583.984		2497.852	2583.984	2670.117	2670.117	2	doublet	two	1	1	88	
469	Spectrogram 1	1	279.1952504	279.2097463	0	22050	0.0145	2497.852		2325.586	2497.852	2583.984	2670.117	1	doublet	two	2	1	88	
470	Spectrogram 1	1	279.2565908	279.2792653	0	22050	0.0227	2583.984		2497.852	2583.984	2670.117	2670.117	2	doublet	two	2	1	88	
471	Spectrogram 1	1	280.3274831	280.3436574	0	22050	0.0162	2583.984		2411.719	2497.852	2583.984	2670.117	1	doublet	two	1	1	89	
472	Spectrogram 1	1	280.3988332	280.4302358	0	22050	0.0314	2583.984		2497.852	2583.984	2670.117	2670.117	2	doublet	two	1	1	89	
473	Spectrogram 1	1	280.6002797	280.6152944	0	22050	0.015	2497.852		2325.586	2497.852	2583.984	2670.117	1	doublet	two	2	1	89	
474	Spectrogram 1	1	280.663268	280.6787709	0	22050	0.0155	2583.984		2411.719	2497.852	2670.117	2756.25	2	doublet	two	2	1	89	
475	Spectrogram 1	1	281.9103078	281.9265787	0	22050	0.0163	2497.852		2411.719	2497.852	2583.984	2670.117	1	doublet	solo	0	1	90	
476	Spectrogram 1	1	281.9763173	282.008788	0	22050	0.0325	2583.984		2497.852	2583.984	2670.117	2756.25	2	doublet	solo	0	1	90	
477	Spectrogram 1	1	283.0619802	283.0779103	0	22050	0.0159	2497.852		2411.719	2497.852	2583.984	2670.117	1	doublet	solo	0	1	90	
478	Spectrogram 1	1	283.1296681	283.1618032	0	22050	0.0321	2583.984		2497.852	2583.984	2670.117	2670.117	2	doublet	solo	0	1	90	
479	Spectrogram 1	1	284.2429799	284.2592051	0	22050	0.0162	2583.984		2411.719	2497.852	2583.984	2670.117	1	doublet	two	1	1	91	
480	Spectrogram 1	1	284.3107595	284.3417958	0	22050	0.031	2583.984		2497.852	2583.984	2670.117	2756.25	2	doublet	two	1	1	91	
481	Spectrogram 1	1	284.5057363	284.5211644	0	22050	0.0154	2497.852		2411.719	2497.852	2583.984	2670.117	1	doublet	two	2	1	91	
482	Spectrogram 1	1	284.5679921	284.5900563	0	22050	0.0221	2583.984		2497.852	2583.984	2670.117	2670.117	2	doublet	two	2	1	91	
486	Spectrogram 1	1	285.7532033	285.7697678	0	22050	0.0166	2497.852		2411.719	2497.852	2583.984	2670.117	1	doublet	three	1	1	92	
