Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Max Freq (Hz)	Peak Amp (U)	Freq 5% (Hz)	Freq 25% (Hz)	Freq 75% (Hz)	Freq 95% (Hz)	Note_type	call_type	series_type	series_seq	Call_group_num	Call_num	Notes
369	Spectrogram 1	1	255.8652085	255.9015211	0	22050	0.0363	2670.117		2411.719	2583.984	2756.25	2842.383	2	doublet	solo	0	1	46	
370	Spectrogram 1	1	257.4361466	257.4504899	0	22050	0.0143	2583.984		2411.719	2497.852	2583.984	2670.117	1	doublet	solo	0	1	47	
371	Spectrogram 1	1	257.5237626	257.5580083	0	22050	0.0342	2670.117		2497.852	2670.117	2756.25	2842.383	2	doublet	solo	0	1	47	
372	Spectrogram 1	1	259.0360917	259.049672	0	22050	0.0136	2583.984		2497.852	2583.984	2670.117	2670.117	1	doublet	two	1	1	47	
373	Spectrogram 1	1	259.1275834	259.1632856	0	22050	0.0357	2670.117		2411.719	2583.984	2756.25	2842.383	2	doublet	two	1	1	47	
374	Spectrogram 1	1	259.394246	259.4775094	0	22050	0.0833	2670.117		1464.258	1722.656	3014.648	3359.18	3	solo	two	2	1	48	
376	Spectrogram 1	1	260.8400773	260.8538713	0	22050	0.0138	2583.984		2325.586	2497.852	2670.117	2756.25	1	doublet	solo	0	1	48	
377	Spectrogram 1	1	260.9230241	260.9586195	0	22050	0.0356	2756.25		2583.984	2670.117	2756.25	2842.383	2	doublet	solo	0	1	48	
384	Spectrogram 1	1	270.1875505	270.1973908	0	22050	0.0098	2756.25		1464.258	1636.523	2756.25	3100.781	1	doublet	solo	0	1	48	
385	Spectrogram 1	1	270.263997	270.302747	0	22050	0.0388	2670.117		2583.984	2670.117	2756.25	2842.383	2	doublet	solo	0	1	49	
388	Spectrogram 1	1	271.8224381	271.8333024	0	22050	0.0109	2583.984		2239.453	2497.852	2670.117	2756.25	1	doublet	solo	0	1	49	
389	Spectrogram 1	1	271.9016313	271.9386734	0	22050	0.037	2670.117		2583.984	2670.117	2756.25	2842.383	2	doublet	solo	0	1	49	
390	Spectrogram 1	1	273.4674577	273.4806413	0	22050	0.0132	2670.117		2497.852	2583.984	2670.117	2756.25	1	doublet	solo	0	1	49	
391	Spectrogram 1	1	273.5513505	273.5845725	0	22050	0.0332	2756.25		2497.852	2670.117	2756.25	2842.383	2	doublet	solo	0	1	50	
392	Spectrogram 1	1	274.9923905	275.0056352	0	22050	0.0132	2583.984		2325.586	2497.852	2670.117	2756.25	1	doublet	two	1	1	50	
393	Spectrogram 1	1	275.0833329	275.116996	0	22050	0.0337	2756.25		2497.852	2670.117	2756.25	2842.383	2	doublet	two	1	1	50	
398	Spectrogram 1	1	275.3576359	275.45393	0	22050	0.0963	3100.781		1464.258	1636.523	3100.781	3445.312	3	solo	two	2	1	50	
401	Spectrogram 1	1	276.8142289	276.8505186	0	22050	0.0363	2583.984		2411.719	2497.852	2670.117	2756.25	1	doublet	two	1	1	51	
402	Spectrogram 1	1	276.9034318	276.9392213	0	22050	0.0358	2670.117		2411.719	2670.117	2756.25	2928.516	2	doublet	two	1	1	51	
403	Spectrogram 1	1	277.1035661	277.1129848	0	22050	0.0094	2756.25		1636.523	2411.719	2756.25	3100.781	1	doublet	two	2	1	51	
404	Spectrogram 1	1	277.1750688	277.1852006	0	22050	0.0101	2670.117		1636.523	2239.453	2756.25	3273.047	2	doublet	two	2	1	51	
405	Spectrogram 1	1	278.4838151	278.4940883	0	22050	0.0103	2670.117		2411.719	2583.984	2670.117	2756.25	1	doublet	two	1	1	52	
406	Spectrogram 1	1	278.5594987	278.5975736	0	22050	0.0381	2756.25		2583.984	2670.117	2756.25	2842.383	2	doublet	two	1	1	52	
407	Spectrogram 1	1	278.7703446	278.7797441	0	22050	0.0094	2670.117		1722.656	2411.719	2756.25	3014.648	1	doublet	two	2	1	52	
408	Spectrogram 1	1	278.8367204	278.8466081	0	22050	0.0099	2670.117		1808.789	2411.719	2756.25	3273.047	2	doublet	two	2	1	52	
409	Spectrogram 1	1	280.3816422	280.394185	0	22050	0.0125	2583.984		2497.852	2583.984	2670.117	2670.117	1	doublet	two	1	1	53	
410	Spectrogram 1	1	280.4678544	280.5060202	0	22050	0.0382	2670.117		2411.719	2583.984	2756.25	2842.383	2	doublet	two	1	1	53	
411	Spectrogram 1	1	280.7252091	280.7351884	0	22050	0.01	2670.117		1550.391	2411.719	2756.25	3186.914	1	doublet	two	2	1	53	
412	Spectrogram 1	1	280.7985124	280.8091325	0	22050	0.0106	2583.984		1636.523	2239.453	2756.25	3273.047	2	doublet	two	2	1	53	
413	Spectrogram 1	1	282.3952531	282.4075822	0	22050	0.0123	2583.984		2239.453	2497.852	2670.117	2756.25	1	doublet	two	1	1	54	
414	Spectrogram 1	1	282.478444	282.5149216	0	22050	0.0365	2756.25		2583.984	2670.117	2756.25	2842.383	2	doublet	two	1	1	54	
415	Spectrogram 1	1	282.7474565	282.7584232	0	22050	0.011	2670.117		1722.656	2411.719	2670.117	2928.516	1	doublet	two	2	1	54	
416	Spectrogram 1	1	282.8175248	282.8275956	0	22050	0.0101	2670.117		1722.656	2325.586	2756.25	3273.047	2	doublet	two	2	1	54	
417	Spectrogram 1	1	284.3619584	284.3748979	0	22050	0.0129	2583.984		2325.586	2497.852	2670.117	2756.25	1	doublet	solo	0	1	55	
418	Spectrogram 1	1	284.4506425	284.4820558	0	22050	0.0314	2756.25		2670.117	2756.25	2842.383	2928.516	2	doublet	solo	0	1	55	
421	Spectrogram 1	1	286.2227677	286.2366532	0	22050	0.0139	2670.117		2497.852	2583.984	2670.117	2756.25	1	doublet	solo	0	1	55	
422	Spectrogram 1	1	286.3090409	286.3422608	0	22050	0.0332	2756.25		2583.984	2670.117	2756.25	2842.383	2	doublet	solo	0	1	55	
423	Spectrogram 1	1	289.3946733	289.4077958	0	22050	0.0131	2583.984		2325.586	2583.984	2670.117	2756.25	1	doublet	solo	0	1	56	
424	Spectrogram 1	1	289.4736222	289.5066909	0	22050	0.0331	2756.25		2497.852	2670.117	2756.25	2842.383	2	doublet	solo	0	1	56	
3	Waveform 1	1	5.87947836	5.890957898	0	22050	0.0115		6475					1	doublet	solo	0	1	56	
4	Waveform 1	1	5.956235791	6.005417127	0	22050	0.0492		13467					2	doublet	solo	0	1	56	
5	Waveform 1	1	7.333242799	7.345971728	0	22050	0.0127		11959					1	doublet	solo	0	1	57	
6	Waveform 1	1	7.417210961	7.462567139	0	22050	0.0454		19646					2	doublet	solo	0	1	57	
7	Waveform 1	1	9.019365216	9.033220769	0	22050	0.0139		12866					1	doublet	solo	0	1	57	
8	Waveform 1	1	9.100930119	9.150344087	0	22050	0.0494		21431					2	doublet	solo	0	1	57	
9	Waveform 1	1	11.07455816	11.08885822	0	22050	0.0143		12774					1	doublet	solo	0	1	58	
10	Waveform 1	1	11.16024962	11.20742779	0	22050	0.0472		23000					2	doublet	solo	0	1	58	
11	Waveform 1	1	12.75192728	12.76580515	0	22050	0.0139		15651					1	doublet	solo	0	1	58	
12	Waveform 1	1	12.84473887	12.88891564	0	22050	0.0442		25518					2	doublet	solo	0	1	58	
14	Waveform 1	1	14.53727903	14.55156508	0	22050	0.0143		19065					1	doublet	solo	0	2	59	
15	Waveform 1	1	14.62464895	14.67060948	0	22050	0.046		27821					2	doublet	solo	0	2	59	
17	Waveform 1	1	16.33723345	16.35111132	0	22050	0.0139		19993					1	doublet	solo	0	2	59	
18	Waveform 1	1	16.42698374	16.47461271	0	22050	0.0476		30171					2	doublet	solo	0	2	59	
24	Waveform 1	1	18.04086199	18.05523768	0	22050	0.0144		23143					1	doublet	solo	0	2	60	
25	Waveform 1	1	18.13047686	18.17644587	0	22050	0.046		31923					2	doublet	solo	0	2	60	
29	Waveform 1	1	19.72818651	19.74317446	0	22050	0.015		23329					1	doublet	solo	0	2	60	
30	Waveform 1	1	19.81582728	19.86208334	0	22050	0.0463		32766					2	doublet	solo	0	2	60	
32	Waveform 1	1	21.62609949	21.6404542	0	22050	0.0144		24223					1	doublet	solo	0	2	61	
33	Waveform 1	1	21.7127656	21.76071348	0	22050	0.0479		32766					2	doublet	solo	0	2	61	
38	Waveform 1	1	23.31031695	23.32521525	0	22050	0.0149		25819					1	doublet	solo	0	2	61	
39	Waveform 1	1	23.40219965	23.44824972	0	22050	0.0461		32766					2	doublet	solo	0	2	61	
43	Waveform 1	1	25.04637232	25.05876284	0	22050	0.0124		27467					1	doublet	solo	0	2	62	
44	Waveform 1	1	25.13571444	25.18209181	0	22050	0.0464		32766					2	doublet	solo	0	2	62	
54	Waveform 1	1	27.67074862	27.68507853	0	22050	0.0143		22776					1	doublet	solo	0	2	62	
55	Waveform 1	1	27.76505747	27.80201464	0	22050	0.037		32766					2	doublet	solo	0	2	62	
62	Waveform 1	1	29.37208643	29.38732424	0	22050	0.0152		27466					1	doublet	solo	0	2	63	
63	Waveform 1	1	29.46582689	29.51170626	0	22050	0.0459		32766					2	doublet	solo	0	2	63	
74	Waveform 1	1	31.41671267	31.43176928	0	22050	0.0151		30115					1	doublet	two	1	2	63	
75	Waveform 1	1	31.51031771	31.54233408	0	22050	0.032		32766					2	doublet	two	1	2	63	
76	Waveform 1	1	31.78528299	31.88488551	0	22050	0.0996		5588					3	solo	two	2	2	64	
81	Waveform 1	1	33.21700754	33.23061342	0	22050	0.0136		31569					1	doublet	two	1	2	64	
83	Waveform 1	1	33.31247034	33.35804262	0	22050	0.0456		32766					2	doublet	two	1	2	64	
88	Waveform 1	1	33.55344858	33.56478586	0	22050	0.0113		27100					1	doublet	two	2	2	64	
89	Waveform 1	1	33.62442103	33.66101588	0	22050	0.0366		27952					2	doublet	two	2	2	65	
93	Waveform 1	1	35.6090478	35.62428751	0	22050	0.0152		32300					1	doublet	two	1	2	65	
94	Waveform 1	1	35.70140543	35.7414705	0	22050	0.0401		32766					2	doublet	two	1	2	65	
95	Waveform 1	1	36.03501215	36.04632654	0	22050	0.0113		29656					1	doublet	two	2	2	65	
96	Waveform 1	1	36.10394373	36.13584427	0	22050	0.0319		29041					2	doublet	two	2	2	66	
100	Waveform 1	1	37.68163386	37.69728679	0	22050	0.0157		32098					1	doublet	solo	0	2	66	
101	Waveform 1	1	37.76888743	37.80452961	0	22050	0.0356		32766					2	doublet	solo	0	2	66	
105	Waveform 1	1	39.22038736	39.23458185	0	22050	0.0142		31035					1	doublet	two	1	2	66	
106	Waveform 1	1	39.30970469	39.34531137	0	22050	0.0356		32766					2	doublet	two	1	2	67	
107	Waveform 1	1	39.61616602	39.62764063	0	22050	0.0115		28481					1	doublet	two	2	2	67	
108	Waveform 1	1	39.68675699	39.72187487	0	22050	0.0351		28375					2	doublet	two	2	2	67	
118	Waveform 1	1	41.91526117	41.9302949	0	22050	0.015		29125					1	doublet	solo	0	2	67	
119	Waveform 1	1	42.00415125	42.04058948	0	22050	0.0364		32766					2	doublet	solo	0	2	68	
120	Waveform 1	1	43.69167795	43.70657435	0	22050	0.0149		25018					1	doublet	solo	0	2	68	
121	Waveform 1	1	43.77916041	43.81482322	0	22050	0.0357		32693					2	doublet	solo	0	2	68	
124	Waveform 1	1	45.33244791	45.34737101	0	22050	0.0149		26581					1	doublet	solo	0	2	68	
125	Waveform 1	1	45.4207696	45.45711784	0	22050	0.0363		32766					2	doublet	solo	0	2	69	
131	Waveform 1	1	47.66326609	47.67664423	0	22050	0.0134		20952					1	doublet	solo	0	2	69	
132	Waveform 1	1	47.74813929	47.78412772	0	22050	0.036		26745					2	doublet	solo	0	2	69	
136	Waveform 1	1	49.25129404	49.26528254	0	22050	0.014		22337					1	doublet	solo	0	2	69	
137	Waveform 1	1	49.34084025	49.3768611	0	22050	0.036		27900					2	doublet	solo	0	2	70	
140	Waveform 1	1	50.85804834	50.87188044	0	22050	0.0138		21370					1	doublet	solo	0	2	70	
141	Waveform 1	1	50.9446496	50.98035159	0	22050	0.0357		27213					2	doublet	solo	0	2	70	
146	Waveform 1	1	52.49505701	52.5083436	0	22050	0.0133		22237					1	doublet	solo	0	2	70	
147	Waveform 1	1	52.58287897	52.61995283	0	22050	0.0371		28196					2	doublet	solo	0	2	71	
154	Waveform 1	1	54.47077265	54.48482981	0	22050	0.0141		21664					1	doublet	solo	0	2	71	
155	Waveform 1	1	54.55870905	54.59471397	0	22050	0.036		27558					2	doublet	solo	0	2	71	
160	Waveform 1	1	56.27517023	56.28823176	0	22050	0.0131		22759					1	doublet	solo	0	2	71	
161	Waveform 1	1	56.3647851	56.39902332	0	22050	0.0342		27409					2	doublet	solo	0	2	72	
168	Waveform 1	1	58.17376413	58.18700495	0	22050	0.0132		18517					1	doublet	solo	0	2	72	
169	Waveform 1	1	58.25499048	58.29291747	0	22050	0.0379		25503					2	doublet	solo	0	2	72	
172	Waveform 1	1	59.98156443	59.99342432	0	22050	0.0119		16776					1	doublet	two	1	2	72	
173	Waveform 1	1	60.0688447	60.10896733	0	22050	0.0401		25259					2	doublet	two	1	2	73	
174	Waveform 1	1	60.35950174	60.37105325	0	22050	0.0116		18048					1	doublet	two	2	2	73	
175	Waveform 1	1	60.42757502	60.43775644	0	22050	0.0102		20089					2	doublet	two	2	2	73	
177	Waveform 1	1	61.93430796	61.94830027	0	22050	0.014		22057					1	doublet	solo	0	2	73	
178	Waveform 1	1	62.02541819	62.05904865	0	22050	0.0336		27232					2	doublet	solo	0	2	74	
180	Waveform 1	1	63.63841334	63.65081492	0	22050	0.0124		20459					1	doublet	solo	0	2	74	
181	Waveform 1	1	63.73045435	63.7660485	0	22050	0.0356		27292					2	doublet	solo	0	2	74	
183	Waveform 1	1	65.27158823	65.29085679	0	22050	0.0193		20165					1	doublet	solo	0	2	74	
184	Waveform 1	1	65.36759653	65.40025673	0	22050	0.0327		27153					2	doublet	solo	0	2	75	
192	Waveform 1	1	66.79067698	66.80426493	0	22050	0.0136		21140					1	doublet	two	1	2	75	
193	Waveform 1	1	66.88065806	66.91614676	0	22050	0.0355		27202					2	doublet	two	1	2	75	
194	Waveform 1	1	67.10873118	67.11940168	0	22050	0.0107		19035					1	doublet	two	2	2	75	
195	Waveform 1	1	67.17843332	67.18844769	0	22050	0.01		17108					2	doublet	two	2	2	76	
199	Waveform 1	1	68.45693674	68.46802988	0	22050	0.0111		18637					1	doublet	two	1	2	76	
200	Waveform 1	1	68.54974833	68.58882729	0	22050	0.0391		25104					2	doublet	two	1	2	76	
201	Waveform 1	1	68.75553599	68.76596583	0	22050	0.0104		15786					1	doublet	two	2	2	76	
202	Waveform 1	1	68.82712259	68.83682718	0	22050	0.0097		16560					2	doublet	two	2	3	77	
207	Waveform 1	1	70.15823069	70.17002573	0	22050	0.0118		19816					1	doublet	two	1	3	77	
208	Waveform 1	1	70.24789133	70.28577493	0	22050	0.0379		26348					2	doublet	two	1	3	77	
210	Waveform 1	1	70.5029954	70.51421625	0	22050	0.0112		18735					1	doublet	two	2	3	77	
211	Waveform 1	1	70.5743989	70.58365336	0	22050	0.0093		16218					2	doublet	two	2	3	78	
213	Waveform 1	1	72.26433268	72.27594462	0	22050	0.0116		19089					1	doublet	two	1	3	78	
214	Waveform 1	1	72.3522233	72.38907972	0	22050	0.0369		25465					2	doublet	two	1	3	78	
215	Waveform 1	1	72.58020487	72.58943644	0	22050	0.0092		16711					1	doublet	two	2	3	78	
216	Waveform 1	1	72.65079203	72.66074839	0	22050	0.01		17939					2	doublet	two	2	3	79	
218	Waveform 1	1	74.74474039	74.7587327	0	22050	0.014		21530					1	doublet	solo	0	3	79	
219	Waveform 1	1	74.83387461	74.86899399	0	22050	0.0351		26542					2	doublet	solo	0	3	79	
221	Waveform 1	1	76.48042765	76.49364939	0	22050	0.0132		21978					1	doublet	solo	0	3	79	
222	Waveform 1	1	76.57178965	76.60063534	0	22050	0.0288		26829					2	doublet	solo	0	3	80	
224	Waveform 1	1	78.42924967	78.44276896	0	22050	0.0135		22111					1	doublet	solo	0	3	80	
225	Waveform 1	1	78.52431193	78.55733577	0	22050	0.033		27032					2	doublet	solo	0	3	80	
229	Waveform 1	1	80.14360514	80.15636912	0	22050	0.0128		20000					1	doublet	solo	0	3	80	
230	Waveform 1	1	80.23494425	80.27071735	0	22050	0.0358		26196					2	doublet	solo	0	3	81	
233	Waveform 1	1	82.67158976	82.68326273	0	22050	0.0117		17217					1	doublet	solo	0	3	81	
234	Waveform 1	1	82.7491807	82.7610673	0	22050	0.0119		23210					2	doublet	solo	0	3	82	
235	Waveform 1	1	84.73618784	84.7495698	0	22050	0.0134		20908					1	doublet	solo	0	3	82	
236	Waveform 1	1	84.8186616	84.85236024	0	22050	0.0337		25670					2	doublet	solo	0	3	82	
239	Waveform 1	1	86.53460398	86.54829874	0	22050	0.0137		21404					1	doublet	solo	0	3	82	
240	Waveform 1	1	86.62342539	86.65809434	0	22050	0.0347		27050					2	doublet	solo	0	3	83	
243	Waveform 1	1	88.22612467	88.23714152	0	22050	0.011		14950					1	doublet	solo	0	3	83	
244	Waveform 1	1	88.30861368	88.3492934	0	22050	0.0407		24241					2	doublet	solo	0	3	83	
246	Waveform 1	1	89.93321695	89.94612589	0	22050	0.0129		20695					1	doublet	solo	0	3	83	
247	Waveform 1	1	90.02138224	90.05806808	0	22050	0.0367		26640					2	doublet	solo	0	3	84	
250	Waveform 1	1	91.81403818	91.82764139	0	22050	0.0136		22091					1	doublet	solo	0	3	84	
251	Waveform 1	1	91.91074839	91.94491311	0	22050	0.0342		27870					2	doublet	solo	0	3	84	
253	Waveform 1	1	93.55514994	93.56782236	0	22050	0.0127		22619					1	doublet	solo	0	3	84	
254	Waveform 1	1	93.64677897	93.6807238	0	22050	0.0339		27585					2	doublet	solo	0	3	85	
257	Waveform 1	1	95.20310679	95.21668711	0	22050	0.0136		22177					1	doublet	solo	0	3	85	
260	Waveform 1	1	95.30095377	95.33423314	0	22050	0.0333		27629					2	doublet	solo	0	3	85	
268	Waveform 1	1	148.2672166	148.2790603	0	22050	0.0118		8300					1	doublet	solo	0	3	85	
269	Waveform 1	1	148.3532914	148.3660855	0	22050	0.0128		19694					2	doublet	solo	0	3	86	
272	Waveform 1	1	149.8243608	149.8370713	0	22050	0.0127		18434					1	doublet	solo	0	3	86	
273	Waveform 1	1	149.9106187	149.9479342	0	22050	0.0373		26202					2	doublet	solo	0	3	86	
279	Waveform 1	1	151.6045579	151.6180314	0	22050	0.0135		23654					1	doublet	solo	0	3	86	
280	Waveform 1	1	151.6897782	151.7277247	0	22050	0.0379		27955					2	doublet	solo	0	3	87	
283	Waveform 1	1	153.1009721	153.1140336	0	22050	0.0131		23384					1	doublet	two	1	3	87	
284	Waveform 1	1	153.1922196	153.2198596	0	22050	0.0276		27699					2	doublet	two	1	3	87	
285	Waveform 1	1	153.4667558	153.4781236	0	22050	0.0114		21396					1	doublet	two	2	3	87	
286	Waveform 1	1	153.5454606	153.5596996	0	22050	0.0142		22533					2	doublet	two	2	3	88	
288	Waveform 1	1	155.0217942	155.0354203	0	22050	0.0136		23079					1	doublet	solo	0	3	88	
289	Waveform 1	1	155.1113786	155.144973	0	22050	0.0336		28201					2	doublet	solo	0	3	88	
296	Waveform 1	1	156.4473008	156.4583024	0	22050	0.011		15816					1	doublet	two	1	3	88	
297	Waveform 1	1	156.5354203	156.5718472	0	22050	0.0364		26493					2	doublet	two	1	3	89	
298	Waveform 1	1	156.754033	156.7657349	0	22050	0.0117		15967					1	doublet	two	2	3	89	
299	Waveform 1	1	156.8267106	156.8378495	0	22050	0.0111		17411					2	doublet	two	2	3	89	
302	Waveform 1	1	158.1336259	158.1460313	0	22050	0.0124		23216					1	doublet	two	1	3	89	
303	Waveform 1	1	158.2226151	158.2542604	0	22050	0.0316		27548					2	doublet	two	1	3	90	
304	Waveform 1	1	158.4435166	158.4537705	0	22050	0.0103		19297					1	doublet	two	2	3	90	
305	Waveform 1	1	158.5132493	158.5255941	0	22050	0.0123		20354					2	doublet	two	2	3	90	
310	Waveform 1	1	159.7742204	159.7842189	0	22050	0.01		18242					1	doublet	two	1	3	90	
311	Waveform 1	1	159.860402	159.8976661	0	22050	0.0373		26314					2	doublet	two	1	3	91	
312	Waveform 1	1	160.0624436	160.0730448	0	22050	0.0106		17888					1	doublet	two	2	3	91	
313	Waveform 1	1	160.1308335	160.1417436	0	22050	0.0109		19660					2	doublet	two	2	3	91	
316	Waveform 1	1	161.6589555	161.6722001	0	22050	0.0132		21873					1	doublet	two	1	3	91	
317	Waveform 1	1	161.7452592	161.7816217	0	22050	0.0364		27330					2	doublet	two	1	3	92	
318	Waveform 1	1	161.9569139	161.9680768	0	22050	0.0112		15939					1	doublet	two	2	3	92	
319	Waveform 1	1	162.029271	162.0398149	0	22050	0.0105		18714					2	doublet	two	2	3	92	
321	Waveform 1	1	163.511403	163.5241441	0	22050	0.0127		22816					1	doublet	two	1	3	92	
322	Waveform 1	1	163.6064805	163.6355159	0	22050	0.029		27619					2	doublet	two	1	3	93	
324	Waveform 1	1	163.9006547	163.9149876	0	22050	0.0143		14176					1	doublet	two	2	3	93	
325	Waveform 1	1	163.9880723	163.9986466	0	22050	0.0106		17302					2	doublet	two	2	3	93	
328	Waveform 1	1	165.7929734	165.8048753	0	22050	0.0119		16242					1	doublet	two	1	3	93	
329	Waveform 1	1	165.8840074	165.9241505	0	22050	0.0401		25546					2	doublet	two	1	3	94	
330	Waveform 1	1	166.1778459	166.1878709	0	22050	0.01		20165					1	doublet	two	2	3	94	
331	Waveform 1	1	166.2452592	166.2553758	0	22050	0.0101		19817					2	doublet	two	2	3	94	
338	Waveform 1	1	239.0863236	239.0955169	0	22050	0.0092		6928					1	doublet	solo	0	3	94	
339	Waveform 1	1	239.1702775	239.2075104	0	22050	0.0372		16187					2	doublet	solo	0	3	95	
340	Waveform 1	1	240.5562638	240.5694779	0	22050	0.0132		13079					1	doublet	solo	0	3	95	
341	Waveform 1	1	240.6403398	240.6884035	0	22050	0.0481		22016					2	doublet	solo	0	3	96	
342	Waveform 1	1	242.137227	242.1504258	0	22050	0.0132		17667					1	doublet	solo	0	3	96	
343	Waveform 1	1	242.2216386	242.2614433	0	22050	0.0398		23438					2	doublet	solo	0	3	96	
344	Waveform 1	1	243.5726823	243.5856675	0	22050	0.013		19287					1	doublet	two	1	3	96	
345	Waveform 1	1	243.6600846	243.7008443	0	22050	0.0408		24965					2	doublet	two	1	4	97	
346	Waveform 1	1	243.8793611	243.9491506	0	22050	0.0698		2231					3	solo	two	2	4	97	
348	Waveform 1	1	245.22585	245.2398576	0	22050	0.014		22325					1	doublet	two	1	4	97	
349	Waveform 1	1	245.3141221	245.3673534	0	22050	0.0532		26329					2	doublet	two	1	4	97	
350	Waveform 1	1	245.5666856	245.5768479	0	22050	0.0102		19557					1	doublet	two	2	4	98	
351	Waveform 1	1	245.637349	245.6647587	0	22050	0.0274		19785					2	doublet	two	2	4	98	
352	Waveform 1	1	247.0992478	247.1114773	0	22050	0.0122		25549					1	doublet	solo	0	4	98	
353	Waveform 1	1	247.1895951	247.2271676	0	22050	0.0376		27542					2	doublet	solo	0	4	98	
354	Waveform 1	1	248.7222032	248.7359851	0	22050	0.0138		21410					1	doublet	two	1	4	99	
355	Waveform 1	1	248.8072862	248.8571065	0	22050	0.0498		26611					2	doublet	two	1	4	99	
356	Waveform 1	1	249.0561723	249.0667161	0	22050	0.0105		18824					1	doublet	two	2	4	99	
357	Waveform 1	1	249.1272782	249.1380662	0	22050	0.0108		19130					2	doublet	two	2	4	99	
358	Waveform 1	1	250.504033	250.5166825	0	22050	0.0126		23385					1	doublet	two	1	4	100	
359	Waveform 1	1	250.5894364	250.6359395	0	22050	0.0465		26534					2	doublet	two	1	4	100	
360	Waveform 1	1	250.8020829	250.8110398	0	22050	0.009		15431					1	doublet	two	2	4	100	
361	Waveform 1	1	250.8775682	250.8877305	0	22050	0.0102		18357					2	doublet	two	2	4	100	
362	Waveform 1	1	252.1684159	252.1825608	0	22050	0.0141		21565					1	doublet	two	1	4	101	
363	Waveform 1	1	252.2599381	252.2968721	0	22050	0.0369		26137					2	doublet	two	1	4	101	
364	Waveform 1	1	252.4767808	252.4878758	0	22050	0.0111		16389					1	doublet	two	2	4	102	
365	Waveform 1	1	252.5451097	252.5555772	0	22050	0.0105		16815					2	doublet	two	2	4	102	
366	Waveform 1	1	254.0640763	254.0776719	0	22050	0.0136		21547					1	doublet	solo	0	4	102	
367	Waveform 1	1	254.1512651	254.1972216	0	22050	0.046		26151					2	doublet	solo	0	4	102	
368	Waveform 1	1	255.7764176	255.7903794	0	22050	0.014		21508					1	doublet	solo	0	4	103	
369	Waveform 1	1	255.8652085	255.9015211	0	22050	0.0363		26665					2	doublet	solo	0	4	103	
370	Waveform 1	1	257.4361466	257.4504899	0	22050	0.0143		22095					1	doublet	solo	0	4	103	
371	Waveform 1	1	257.5237626	257.5580083	0	22050	0.0342		26843					2	doublet	solo	0	4	103	
372	Waveform 1	1	259.0360917	259.049672	0	22050	0.0136		22262					1	doublet	two	1	4	104	
373	Waveform 1	1	259.1275834	259.1632856	0	22050	0.0357		27084					2	doublet	two	1	4	104	
374	Waveform 1	1	259.394246	259.4775094	0	22050	0.0833		6001					3	solo	two	2	4	104	
376	Waveform 1	1	260.8400773	260.8538713	0	22050	0.0138		22072					1	doublet	solo	0	4	104	
377	Waveform 1	1	260.9230241	260.9586195	0	22050	0.0356		26642					2	doublet	solo	0	4	105	
384	Waveform 1	1	270.1875505	270.1973908	0	22050	0.0098		9937					1	doublet	solo	0	4	105	
385	Waveform 1	1	270.263997	270.302747	0	22050	0.0388		22122					2	doublet	solo	0	4	105	
388	Waveform 1	1	271.8224381	271.8333024	0	22050	0.0109		15243					1	doublet	solo	0	4	105	
389	Waveform 1	1	271.9016313	271.9386734	0	22050	0.037		24215					2	doublet	solo	0	4	106	
390	Waveform 1	1	273.4674577	273.4806413	0	22050	0.0132		21144					1	doublet	solo	0	4	106	
391	Waveform 1	1	273.5513505	273.5845725	0	22050	0.0332		26989					2	doublet	solo	0	4	106	
392	Waveform 1	1	274.9923905	275.0056352	0	22050	0.0132		22892					1	doublet	two	1	4	106	
393	Waveform 1	1	275.0833329	275.116996	0	22050	0.0337		28502					2	doublet	two	1	4	107	
398	Waveform 1	1	275.3576359	275.45393	0	22050	0.0963		3745					3	solo	two	2	4	107	
401	Waveform 1	1	276.8142289	276.8505186	0	22050	0.0363		22650					1	doublet	two	1	4	107	
402	Waveform 1	1	276.9034318	276.9392213	0	22050	0.0358		28340					2	doublet	two	1	4	107	
403	Waveform 1	1	277.1035661	277.1129848	0	22050	0.0094		18684					1	doublet	two	2	4	108	
404	Waveform 1	1	277.1750688	277.1852006	0	22050	0.0101		18206					2	doublet	two	2	4	108	
405	Waveform 1	1	278.4838151	278.4940883	0	22050	0.0103		19415					1	doublet	two	1	4	108	
406	Waveform 1	1	278.5594987	278.5975736	0	22050	0.0381		26080					2	doublet	two	1	4	108	
407	Waveform 1	1	278.7703446	278.7797441	0	22050	0.0094		18670					1	doublet	two	2	4	109	
408	Waveform 1	1	278.8367204	278.8466081	0	22050	0.0099		19731					2	doublet	two	2	4	109	
409	Waveform 1	1	280.3816422	280.394185	0	22050	0.0125		20845					1	doublet	two	1	4	109	
410	Waveform 1	1	280.4678544	280.5060202	0	22050	0.0382		26947					2	doublet	two	1	4	109	
411	Waveform 1	1	280.7252091	280.7351884	0	22050	0.01		20018					1	doublet	two	2	4	110	
412	Waveform 1	1	280.7985124	280.8091325	0	22050	0.0106		18908					2	doublet	two	2	4	110	
413	Waveform 1	1	282.3952531	282.4075822	0	22050	0.0123		22354					1	doublet	two	1	4	110	
414	Waveform 1	1	282.478444	282.5149216	0	22050	0.0365		26655					2	doublet	two	1	4	110	
