Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Max Freq (Hz)	Peak Amp (U)	Freq 5% (Hz)	Freq 25% (Hz)	Freq 75% (Hz)	Freq 95% (Hz)	Note_type	call_type	series_type	series_seq	Call_group_num	Call_num	Notes
366	Spectrogram 1	1	246.5134629	246.5544023	0	22050	0.0409	2583.984		2497.852	2497.852	2583.984	2670.117	2	doublet	solo	0	3	183	
367	Spectrogram 1	1	248.0120439	248.0272721	0	22050	0.0152	2411.719		2239.453	2411.719	2497.852	2670.117	1	doublet	two	1	3	184	
368	Spectrogram 1	1	248.0823106	248.1210832	0	22050	0.0388	2583.984		2497.852	2583.984	2583.984	2670.117	2	doublet	two	1	3	184	
369	Spectrogram 1	1	248.3056535	248.3174638	0	22050	0.0118	2497.852		1636.523	2411.719	2583.984	2670.117	1	doublet	two	2	3	185	
370	Spectrogram 1	1	248.3680314	248.401616	0	22050	0.0336	2583.984		2497.852	2583.984	2583.984	2670.117	2	doublet	two	2	3	185	
371	Spectrogram 1	1	249.959279	249.9756516	0	22050	0.0164	2497.852		2325.586	2411.719	2497.852	2583.984	1	doublet	solo	0	3	186	
372	Spectrogram 1	1	250.0288896	250.0685472	0	22050	0.0397	2583.984		2497.852	2497.852	2583.984	2670.117	2	doublet	solo	0	3	186	
373	Spectrogram 1	1	251.5031327	251.5184068	0	22050	0.0153	2411.719		2325.586	2411.719	2497.852	2583.984	1	doublet	solo	0	3	187	
374	Spectrogram 1	1	251.5720414	251.6089829	0	22050	0.0369	2583.984		2497.852	2497.852	2583.984	2670.117	2	doublet	solo	0	3	187	
375	Spectrogram 1	1	253.059636	253.0752763	0	22050	0.0156	2411.719		2325.586	2411.719	2497.852	2583.984	1	doublet	solo	0	3	188	
376	Spectrogram 1	1	253.1245774	253.1627702	0	22050	0.0382	2497.852		2411.719	2497.852	2583.984	2670.117	2	doublet	solo	0	3	188	
377	Spectrogram 1	1	254.385167	254.4011125	0	22050	0.0159	2411.719		2239.453	2411.719	2497.852	2670.117	1	doublet	two	1	3	189	
378	Spectrogram 1	1	254.4531755	254.492833	0	22050	0.0397	2583.984		2497.852	2497.852	2583.984	2670.117	2	doublet	two	1	3	189	
379	Spectrogram 1	1	254.6992539	254.7148647	0	22050	0.0156	2497.852		2153.32	2411.719	2583.984	2756.25	1	doublet	two	2	3	190	
380	Spectrogram 1	1	254.7606095	254.7945298	0	22050	0.0339	2583.984		2497.852	2497.852	2583.984	2670.117	2	doublet	two	2	3	190	
381	Spectrogram 1	1	256.2191667	256.2316178	0	22050	0.0125	2497.852		1550.391	2325.586	2497.852	2670.117	1	doublet	two	1	3	191	
382	Spectrogram 1	1	256.2893571	256.3271684	0	22050	0.0378	2583.984		2411.719	2497.852	2583.984	2670.117	2	doublet	two	1	3	191	
383	Spectrogram 1	1	256.4973649	256.509997	0	22050	0.0126	2497.852		1636.523	2411.719	2583.984	2756.25	1	doublet	two	2	3	192	
384	Spectrogram 1	1	256.5631608	256.5966996	0	22050	0.0335	2583.984		2497.852	2583.984	2583.984	2670.117	2	doublet	two	2	3	192	
385	Spectrogram 1	1	258.0222062	258.0373734	0	22050	0.0152	2411.719		2325.586	2411.719	2497.852	2583.984	1	doublet	two	1	3	193	
386	Spectrogram 1	1	258.090352	258.1317338	0	22050	0.0414	2583.984		2497.852	2583.984	2583.984	2670.117	2	doublet	two	1	3	193	
387	Spectrogram 1	1	258.3255815	258.3399858	0	22050	0.0144	2497.852		2153.32	2411.719	2583.984	2756.25	1	doublet	two	2	3	194	
388	Spectrogram 1	1	258.3923539	258.4267472	0	22050	0.0344	2583.984		2497.852	2583.984	2583.984	2670.117	2	doublet	two	2	3	194	
389	Spectrogram 1	1	260.5205277	260.538135	0	22050	0.0176	2497.852		2325.586	2411.719	2497.852	2670.117	1	doublet	solo	0	3	195	
390	Spectrogram 1	1	260.5916337	260.6333817	0	22050	0.0417	2583.984		2411.719	2497.852	2583.984	2670.117	2	doublet	solo	0	3	195	
391	Spectrogram 1	1	262.1139726	262.130583	0	22050	0.0166	2411.719		2325.586	2411.719	2497.852	2583.984	1	doublet	solo	0	3	196	
392	Spectrogram 1	1	262.1844071	262.2248124	0	22050	0.0404	2497.852		2497.852	2497.852	2583.984	2670.117	2	doublet	solo	0	3	196	
393	Spectrogram 1	1	263.4954728	263.5114335	0	22050	0.016	2497.852		2411.719	2411.719	2497.852	2583.984	1	doublet	solo	0	3	197	
394	Spectrogram 1	1	263.563588	263.6056413	0	22050	0.0421	2583.984		2411.719	2497.852	2583.984	2670.117	2	doublet	solo	0	3	197	
395	Spectrogram 1	1	265.3142594	265.3298539	0	22050	0.0156	2411.719		2325.586	2411.719	2497.852	2583.984	1	doublet	two	1	3	198	
396	Spectrogram 1	1	265.3825883	265.4213151	0	22050	0.0387	2583.984		2497.852	2497.852	2583.984	2670.117	2	doublet	two	1	3	198	
397	Spectrogram 1	1	265.6050004	265.6201066	0	22050	0.0151	2497.852		2325.586	2411.719	2497.852	2670.117	1	doublet	two	2	3	199	
398	Spectrogram 1	1	265.6750077	265.7101945	0	22050	0.0352	2583.984		2411.719	2497.852	2583.984	2670.117	2	doublet	two	2	3	199	
399	Spectrogram 1	1	267.0620011	267.0777177	0	22050	0.0157	2411.719		2325.586	2411.719	2497.852	2670.117	1	doublet	solo	0	3	200	
400	Spectrogram 1	1	267.1315812	267.1742448	0	22050	0.0427	2583.984		2497.852	2497.852	2583.984	2670.117	2	doublet	solo	0	3	200	
401	Spectrogram 1	1	269.1602983	269.1768388	0	22050	0.0165	2497.852		2411.719	2411.719	2497.852	2583.984	1	doublet	solo	0	3	201	
402	Spectrogram 1	1	269.2352799	269.2764787	0	22050	0.0412	2583.984		2497.852	2583.984	2670.117	2670.117	2	doublet	solo	0	3	201	
403	Spectrogram 1	1	270.5356034	270.5518388	0	22050	0.0162	2497.852		2325.586	2411.719	2497.852	2670.117	1	doublet	two	1	3	202	
404	Spectrogram 1	1	270.6067399	270.6479692	0	22050	0.0412	2583.984		2497.852	2497.852	2583.984	2670.117	2	doublet	two	1	3	202	
405	Spectrogram 1	1	270.8691606	270.8846025	0	22050	0.0154	2497.852		2325.586	2411.719	2497.852	2670.117	1	doublet	two	2	3	203	
406	Spectrogram 1	1	270.9348954	270.9700822	0	22050	0.0352	2583.984		2411.719	2497.852	2583.984	2670.117	2	doublet	two	2	3	203	
407	Spectrogram 1	1	272.1562699	272.1724137	0	22050	0.0161	2411.719		2325.586	2411.719	2497.852	2497.852	1	doublet	two	1	3	204	
408	Spectrogram 1	1	272.2290849	272.2679338	0	22050	0.0388	2583.984		2411.719	2497.852	2583.984	2670.117	2	doublet	two	1	3	204	
409	Spectrogram 1	1	272.4464616	272.4581803	0	22050	0.0117	2497.852		1550.391	2411.719	2583.984	2670.117	1	doublet	two	2	3	205	
410	Spectrogram 1	1	272.5109757	272.5464677	0	22050	0.0355	2583.984		2497.852	2583.984	2583.984	2670.117	2	doublet	two	2	3	205	
411	Spectrogram 1	1	273.8145036	273.8308291	0	22050	0.0163	2411.719		2239.453	2411.719	2497.852	2670.117	1	doublet	four	1	3	206	
412	Spectrogram 1	1	273.8816728	273.9179582	0	22050	0.0363	2583.984		2497.852	2497.852	2583.984	2670.117	2	doublet	four	1	3	206	
413	Spectrogram 1	1	274.0853166	274.0988359	0	22050	0.0135	2497.852		1550.391	2239.453	2497.852	2670.117	1	doublet	four	2	3	207	
414	Spectrogram 1	1	274.16335	274.1984452	0	22050	0.0351	2583.984		2411.719	2497.852	2670.117	2670.117	2	doublet	four	2	3	207	
415	Spectrogram 1	1	275.0717362	275.0859574	0	22050	0.0142	2411.719		2239.453	2411.719	2497.852	2670.117	1	doublet	four	3	3	208	
416	Spectrogram 1	1	275.1397599	275.179036	0	22050	0.0393	2497.852		2497.852	2497.852	2583.984	2670.117	2	doublet	four	3	3	208	
417	Spectrogram 1	1	275.3390092	275.3505754	0	22050	0.0116	2583.984		1550.391	2325.586	2583.984	2756.25	1	doublet	four	4	3	209	
418	Spectrogram 1	1	275.4024552	275.4377641	0	22050	0.0353	2583.984		2497.852	2583.984	2583.984	2670.117	2	doublet	four	4	3	209	
419	Spectrogram 1	1	276.567769	276.58257	0	22050	0.0148	2411.719		2325.586	2411.719	2497.852	2583.984	1	doublet	three	1	3	210	
420	Spectrogram 1	1	276.6343583	276.6711625	0	22050	0.0368	2583.984		2411.719	2497.852	2583.984	2670.117	2	doublet	three	1	3	210	
421	Spectrogram 1	1	276.8286637	276.8400773	0	22050	0.0114	2583.984		1464.258	1636.523	2583.984	3100.781	1	doublet	three	2	3	211	
422	Spectrogram 1	1	276.891713	276.9273576	0	22050	0.0356	2583.984		2411.719	2583.984	2670.117	2670.117	2	doublet	three	2	3	211	
423	Spectrogram 1	1	277.1323442	277.1448258	0	22050	0.0125	2497.852		1550.391	2411.719	2583.984	2670.117	1	doublet	three	3	3	212	
424	Spectrogram 1	1	277.1992692	277.2356767	0	22050	0.0364	2583.984		2411.719	2497.852	2670.117	2670.117	2	doublet	three	3	3	212	
425	Spectrogram 1	1	278.7341813	278.7513945	0	22050	0.0172	2411.719		2325.586	2411.719	2497.852	2583.984	1	doublet	two	1	3	213	
426	Spectrogram 1	1	278.7997636	278.8393754	0	22050	0.0396	2497.852		2411.719	2497.852	2583.984	2670.117	2	doublet	two	1	3	213	
427	Spectrogram 1	1	279.0133866	279.0255631	0	22050	0.0122	2497.852		1636.523	2411.719	2583.984	2670.117	1	doublet	two	2	3	214	
428	Spectrogram 1	1	279.0775041	279.1127213	0	22050	0.0352	2583.984		2497.852	2497.852	2583.984	2670.117	2	doublet	two	2	3	214	
429	Spectrogram 1	1	280.2749528	280.2893571	0	22050	0.0144	2411.719		2153.32	2325.586	2497.852	2670.117	1	doublet	three	1	3	215	
430	Spectrogram 1	1	280.3460282	280.3831986	0	22050	0.0372	2583.984		2411.719	2497.852	2583.984	2670.117	2	doublet	three	1	3	215	
431	Spectrogram 1	1	280.5492448	280.5610551	0	22050	0.0118	2497.852		1636.523	2325.586	2583.984	2756.25	1	doublet	three	2	3	216	
432	Spectrogram 1	1	280.6101274	280.6453446	0	22050	0.0352	2583.984		2497.852	2583.984	2583.984	2670.117	2	doublet	three	2	3	216	
433	Spectrogram 1	1	280.8635758	280.8791093	0	22050	0.0155	2497.852		2411.719	2411.719	2497.852	2583.984	1	doublet	three	3	3	217	
434	Spectrogram 1	1	280.9308061	280.9663896	0	22050	0.0356	2583.984		2411.719	2583.984	2670.117	2670.117	2	doublet	three	3	3	217	
435	Spectrogram 1	1	281.9064225	281.9216813	0	22050	0.0153	2411.719		2239.453	2411.719	2497.852	2670.117	1	doublet	two	1	3	218	
436	Spectrogram 1	1	281.9677629	282.0067033	0	22050	0.0389	2583.984		2497.852	2497.852	2583.984	2670.117	2	doublet	two	1	3	218	
437	Spectrogram 1	1	282.1725663	282.1839799	0	22050	0.0114	2497.852		1550.391	2153.32	2497.852	2756.25	1	doublet	two	2	3	219	
438	Spectrogram 1	1	282.2415971	282.2786149	0	22050	0.037	2583.984		2497.852	2497.852	2583.984	2670.117	2	doublet	two	2	3	219	
439	Spectrogram 1	1	283.2135209	283.2292985	0	22050	0.0158	2497.852		2325.586	2411.719	2497.852	2670.117	1	doublet	two	1	3	220	
440	Spectrogram 1	1	283.2841386	283.3263139	0	22050	0.0422	2583.984		2497.852	2583.984	2583.984	2670.117	2	doublet	two	1	3	220	
441	Spectrogram 1	1	283.525319	283.5407609	0	22050	0.0154	2497.852		2325.586	2411.719	2583.984	2670.117	1	doublet	two	2	3	221	
442	Spectrogram 1	1	283.5913896	283.627736	0	22050	0.0363	2583.984		2497.852	2583.984	2670.117	2670.117	2	doublet	two	2	3	221	
443	Spectrogram 1	1	284.8557023	284.871602	0	22050	0.0159	2497.852		2325.586	2411.719	2497.852	2670.117	1	doublet	two	1	3	222	
444	Spectrogram 1	1	284.9210099	284.9613847	0	22050	0.0404	2583.984		2497.852	2583.984	2583.984	2670.117	2	doublet	two	1	3	222	
445	Spectrogram 1	1	285.1515092	285.1655778	0	22050	0.0141	2497.852		2153.32	2411.719	2583.984	2670.117	1	doublet	two	2	3	223	
446	Spectrogram 1	1	285.2124223	285.2475175	0	22050	0.0351	2583.984		2497.852	2583.984	2583.984	2670.117	2	doublet	two	2	3	223	
447	Spectrogram 1	1	286.6185197	286.6342973	0	22050	0.0158	2411.719		2325.586	2411.719	2497.852	2670.117	1	doublet	two	1	3	224	
448	Spectrogram 1	1	286.686818	286.724019	0	22050	0.0372	2497.852		2497.852	2497.852	2583.984	2670.117	2	doublet	two	1	3	224	
449	Spectrogram 1	1	286.9133195	286.9265946	0	22050	0.0133	2497.852		2325.586	2411.719	2497.852	2583.984	1	doublet	two	2	3	225	
450	Spectrogram 1	1	286.9733171	287.0080155	0	22050	0.0347	2583.984		2497.852	2583.984	2583.984	2670.117	2	doublet	two	2	3	225	
451	Spectrogram 1	1	289.3835954	289.399373	0	22050	0.0158	2411.719		2239.453	2411.719	2497.852	2670.117	1	doublet	solo	0	3	226	
452	Spectrogram 1	1	289.4486283	289.4901322	0	22050	0.0415	2497.852		2497.852	2497.852	2583.984	2670.117	2	doublet	solo	0	3	226	
453	Spectrogram 1	1	290.9433488	290.9552201	0	22050	0.0119	2497.852		1550.391	2325.586	2497.852	2670.117	1	doublet	two	1	3	227	
454	Spectrogram 1	1	291.0224504	291.0612077	0	22050	0.0388	2583.984		2497.852	2497.852	2583.984	2670.117	2	doublet	two	1	3	227	
455	Spectrogram 1	1	291.2313737	291.2430924	0	22050	0.0117	1550.391		1464.258	1550.391	2583.984	3100.781	1	doublet	two	2	3	228	
456	Spectrogram 1	1	291.3033341	291.3394975	0	22050	0.0362	2583.984		2411.719	2497.852	2583.984	2670.117	2	doublet	two	2	3	228	
457	Spectrogram 1	1	294.1223039	294.1398759	0	22050	0.0176	2411.719		2325.586	2411.719	2497.852	2583.984	1	doublet	solo	0	3	229	
458	Spectrogram 1	1	294.1992387	294.2361955	0	22050	0.037	2583.984		2497.852	2497.852	2583.984	2670.117	2	doublet	solo	0	3	229	
459	Spectrogram 1	1	295.8799333	295.8961991	0	22050	0.0163	2497.852		2325.586	2411.719	2583.984	2670.117	1	doublet	solo	0	3	230	
460	Spectrogram 1	1	295.9508256	295.9904679	0	22050	0.0396	2583.984		2497.852	2583.984	2670.117	2670.117	2	doublet	solo	0	3	230	
461	Spectrogram 1	1	297.4606217	297.4764604	0	22050	0.0158	2497.852		2325.586	2411.719	2497.852	2583.984	1	doublet	two	1	3	231	
462	Spectrogram 1	1	297.532216	297.571248	0	22050	0.039	2583.984		2497.852	2497.852	2583.984	2670.117	2	doublet	two	1	3	231	
463	Spectrogram 1	1	297.7575578	297.771779	0	22050	0.0142	2497.852		2325.586	2411.719	2497.852	2670.117	1	doublet	two	2	3	232	
464	Spectrogram 1	1	297.8195695	297.8551835	0	22050	0.0356	2583.984		2497.852	2583.984	2583.984	2670.117	2	doublet	two	2	3	232	
465	Spectrogram 1	1	299.2776078	299.2902421	0	22050	0.0126	2497.852		1636.523	2411.719	2497.852	2583.984	1	doublet	two	1	3	233	
466	Spectrogram 1	1	299.3461503	299.3851823	0	22050	0.039	2583.984		2497.852	2583.984	2583.984	2670.117	2	doublet	two	1	3	233	
467	Spectrogram 1	1	299.5917558	299.6071198	0	22050	0.0154	2497.852		2325.586	2411.719	2497.852	2583.984	1	doublet	two	2	3	234	
468	Spectrogram 1	1	299.6537065	299.6898698	0	22050	0.0362	2583.984		2497.852	2583.984	2583.984	2670.117	2	doublet	two	2	3	234	
469	Spectrogram 1	1	301.1688127	301.1845597	0	22050	0.0157	2497.852		2325.586	2411.719	2497.852	2497.852	1	doublet	solo	0	3	235	
470	Spectrogram 1	1	301.2386979	301.2778825	0	22050	0.0392	2583.984		2497.852	2497.852	2583.984	2670.117	2	doublet	solo	0	3	235	
471	Spectrogram 1	1	302.7798356	302.7977789	0	22050	0.0179	2411.719		2325.586	2411.719	2497.852	2670.117	1	doublet	solo	0	3	236	
472	Spectrogram 1	1	302.8535661	302.8951005	0	22050	0.0415	2583.984		2497.852	2497.852	2583.984	2670.117	2	doublet	solo	0	3	236	
473	Spectrogram 1	1	304.4283341	304.443776	0	22050	0.0154	2411.719		2325.586	2411.719	2497.852	2670.117	1	doublet	two	1	3	237	
474	Spectrogram 1	1	304.4973344	304.5367021	0	22050	0.0394	2583.984		2497.852	2497.852	2583.984	2670.117	2	doublet	two	1	3	237	
475	Spectrogram 1	1	304.7307633	304.7437333	0	22050	0.013	2497.852		1981.055	2411.719	2583.984	2670.117	1	doublet	two	2	3	238	
476	Spectrogram 1	1	304.7951249	304.8301286	0	22050	0.035	2583.984		2411.719	2583.984	2670.117	2670.117	2	doublet	two	2	3	238	
477	Spectrogram 1	1	306.2369279	306.2509355	0	22050	0.014	2497.852		2239.453	2411.719	2497.852	2583.984	1	doublet	two	1	3	239	
478	Spectrogram 1	1	306.301381	306.3387651	0	22050	0.0374	2583.984		2497.852	2497.852	2583.984	2670.117	2	doublet	two	1	3	239	
479	Spectrogram 1	1	306.5141496	306.5280351	0	22050	0.0139	2497.852		2067.188	2411.719	2583.984	2756.25	1	doublet	two	2	3	240	
480	Spectrogram 1	1	306.576558	306.6132096	0	22050	0.0367	2583.984		2411.719	2497.852	2583.984	2670.117	2	doublet	two	2	3	240	
481	Spectrogram 1	1	308.0766801	308.0931291	0	22050	0.0164	2497.852		2411.719	2411.719	2497.852	2583.984	1	doublet	solo	0	3	241	
482	Spectrogram 1	1	308.1479997	308.1873979	0	22050	0.0394	2583.984		2497.852	2497.852	2583.984	2670.117	2	doublet	solo	0	3	241	
483	Spectrogram 1	1	309.651204	309.6673783	0	22050	0.0162	2497.852		2325.586	2411.719	2497.852	2583.984	1	doublet	solo	0	3	242	
484	Spectrogram 1	1	309.7235307	309.7629899	0	22050	0.0395	2583.984		2497.852	2497.852	2583.984	2670.117	2	doublet	solo	0	3	242	
1	Waveform 1	1	3.421677972	3.439223233	0	22050	0.0175		19416					1	doublet	solo	0	1	1	
2	Waveform 1	1	3.490113402	3.529659892	0	22050	0.0395		28097					2	doublet	solo	0	1	1	
3	Waveform 1	1	5.024693871	5.041966074	0	22050	0.0173		20497					1	doublet	solo	0	1	2	
4	Waveform 1	1	5.092789079	5.132562543	0	22050	0.0398		28420					2	doublet	solo	0	1	2	
5	Waveform 1	1	6.574331189	6.591614598	0	22050	0.0173		20916					1	doublet	solo	0	1	3	
6	Waveform 1	1	6.642811681	6.682811643	0	22050	0.04		28395					2	doublet	solo	0	1	3	
7	Waveform 1	1	7.901269818	7.919424331	0	22050	0.0182		22606					1	doublet	solo	0	1	4	
8	Waveform 1	1	7.97358265	8.015782262	0	22050	0.0422		28846					2	doublet	solo	0	1	4	
9	Waveform 1	1	9.446961308	9.462698842	0	22050	0.0157		22190					1	doublet	solo	0	1	5	
10	Waveform 1	1	9.517981435	9.559614087	0	22050	0.0416		28308					2	doublet	solo	0	1	5	
11	Waveform 1	1	10.79117956	10.8086785	0	22050	0.0175		23022					1	doublet	solo	0	1	6	
12	Waveform 1	1	10.86072531	10.90229025	0	22050	0.0416		28602					2	doublet	solo	0	1	6	
13	Waveform 1	1	11.94977369	11.96837136	0	22050	0.0186		21673					1	doublet	solo	0	1	7	
14	Waveform 1	1	12.01995459	12.06006804	0	22050	0.0401		28345					2	doublet	solo	0	1	7	
15	Waveform 1	1	13.36578264	13.38141276	0	22050	0.0156		21947					1	doublet	two	1	1	8	
16	Waveform 1	1	13.4315423	13.46804991	0	22050	0.0365		28543					2	doublet	two	1	1	8	
17	Waveform 1	1	13.6498641	13.66578808	0	22050	0.0159		20952					1	doublet	two	2	1	9	
18	Waveform 1	1	13.71056643	13.74206015	0	22050	0.0315		27260					2	doublet	two	2	1	9	
19	Waveform 1	1	15.53900232	15.55521433	0	22050	0.0162		21982					1	doublet	solo	0	1	10	
20	Waveform 1	1	15.60879793	15.64793673	0	22050	0.0391		28263					2	doublet	solo	0	1	10	
21	Waveform 1	1	17.66228953	17.68016213	0	22050	0.0179		20951					1	doublet	solo	0	1	11	
22	Waveform 1	1	17.73476114	17.77446642	0	22050	0.0397		28358					2	doublet	solo	0	1	11	
23	Waveform 1	1	20.68344584	20.70044713	0	22050	0.017		19081					1	doublet	solo	0	1	12	
24	Waveform 1	1	20.75251665	20.78877535	0	22050	0.0363		27459					2	doublet	solo	0	1	12	
25	Waveform 1	1	22.37199488	22.39001466	0	22050	0.018		20989					1	doublet	solo	0	1	13	
26	Waveform 1	1	22.43981829	22.47513637	0	22050	0.0353		27953					2	doublet	solo	0	1	13	
27	Waveform 1	1	24.73571482	24.75279496	0	22050	0.0171		21265					1	doublet	solo	0	1	14	
28	Waveform 1	1	24.8028573	24.84099856	0	22050	0.0381		28242					2	doublet	solo	0	1	14	
29	Waveform 1	1	26.65675821	26.6756153	0	22050	0.0189		20100					1	doublet	solo	0	1	15	
30	Waveform 1	1	26.72850313	26.76469348	0	22050	0.0362		27504					2	doublet	solo	0	1	15	
31	Waveform 1	1	28.13843622	28.15725993	0	22050	0.0188		22336					1	doublet	two	1	1	16	
32	Waveform 1	1	28.20859423	28.2452611	0	22050	0.0367		28358					2	doublet	two	1	1	16	
33	Waveform 1	1	28.44800463	28.46240185	0	22050	0.0144		21165					1	doublet	two	2	1	17	
34	Waveform 1	1	28.51317492	28.5460309	0	22050	0.0329		27677					2	doublet	two	2	1	17	
35	Waveform 1	1	29.81405916	29.82838907	0	22050	0.0143		21489					1	doublet	two	1	1	18	
36	Waveform 1	1	29.882018	29.92036333	0	22050	0.0383		28150					2	doublet	two	1	1	18	
37	Waveform 1	1	30.07591906	30.08777704	0	22050	0.0119		19278					1	doublet	two	2	1	19	
38	Waveform 1	1	30.14267626	30.1774148	0	22050	0.0347		26591					2	doublet	two	2	1	19	
39	Waveform 1	1	31.65727892	31.67253962	0	22050	0.0153		21522					1	doublet	solo	0	1	20	
40	Waveform 1	1	31.72258463	31.76006785	0	22050	0.0375		27667					2	doublet	solo	0	1	20	
41	Waveform 1	1	32.84387674	32.85826208	0	22050	0.0144		19210					1	doublet	solo	0	1	21	
42	Waveform 1	1	32.90841379	32.94530573	0	22050	0.0369		27366					2	doublet	solo	0	1	21	
43	Waveform 1	1	34.67444315	34.69254391	0	22050	0.0181		22065					1	doublet	solo	0	1	22	
44	Waveform 1	1	34.7425622	34.78054514	0	22050	0.038		28158					2	doublet	solo	0	1	22	
45	Waveform 1	1	37.34319773	37.36107404	0	22050	0.0179		21755					1	doublet	solo	0	1	23	
46	Waveform 1	1	37.4137887	37.45231333	0	22050	0.0385		28265					2	doublet	solo	0	1	23	
47	Waveform 1	1	39.17038431	39.1888625	0	22050	0.0185		21811					1	doublet	solo	0	1	24	
48	Waveform 1	1	39.24308481	39.28192606	0	22050	0.0388		28525					2	doublet	solo	0	1	24	
49	Waveform 1	1	41.1815423	41.19867934	0	22050	0.0171		22664					1	doublet	solo	0	1	25	
50	Waveform 1	1	41.24823084	41.28677836	0	22050	0.0385		28249					2	doublet	solo	0	1	25	
51	Waveform 1	1	42.51240244	42.53030086	0	22050	0.0179		22927					1	doublet	solo	0	1	26	
52	Waveform 1	1	42.57931986	42.61696329	0	22050	0.0376		28377					2	doublet	solo	0	1	26	
53	Waveform 1	1	44.05163279	44.06725226	0	22050	0.0156		20258					1	doublet	solo	0	1	27	
54	Waveform 1	1	44.12827768	44.16621485	0	22050	0.0379		28466					2	doublet	solo	0	1	27	
55	Waveform 1	1	45.26693812	45.28405289	0	22050	0.0171		24344					1	doublet	solo	0	1	28	
56	Waveform 1	1	45.33342447	45.37347117	0	22050	0.04		28727					2	doublet	solo	0	1	28	
57	Waveform 1	1	47.27367487	47.29098103	0	22050	0.0173		22513					1	doublet	solo	0	1	29	
58	Waveform 1	1	47.346486	47.38575661	0	22050	0.0393		28800					2	doublet	solo	0	1	29	
59	Waveform 1	1	50.67192927	50.68921252	0	22050	0.0173		20568					1	doublet	solo	0	1	30	
60	Waveform 1	1	50.73961344	50.77752772	0	22050	0.0379		28023					2	doublet	solo	0	1	30	
61	Waveform 1	1	52.22491923	52.24189795	0	22050	0.017		21453					1	doublet	solo	0	1	31	
62	Waveform 1	1	52.29296961	52.33145	0	22050	0.0385		28192					2	doublet	solo	0	1	31	
63	Waveform 1	1	54.11004725	54.12725039	0	22050	0.0172		20981					1	doublet	solo	0	1	32	
64	Waveform 1	1	54.17947855	54.21400447	0	22050	0.0345		28339					2	doublet	solo	0	1	32	
65	Waveform 1	1	55.6138772	55.63124121	0	22050	0.0174		22509					1	doublet	solo	0	1	33	
66	Waveform 1	1	55.68276682	55.72027292	0	22050	0.0375		28515					2	doublet	solo	0	1	33	
67	Waveform 1	1	56.8987092	56.91815467	0	22050	0.0194		23714					1	doublet	solo	0	1	34	
68	Waveform 1	1	56.96707621	57.00437632	0	22050	0.0373		28831					2	doublet	solo	0	1	34	
69	Waveform 1	1	58.16684809	58.18447276	0	22050	0.0176		24605					1	doublet	two	1	1	35	
70	Waveform 1	1	58.23705378	58.2788209	0	22050	0.0418		29073					2	doublet	two	1	1	35	
71	Waveform 1	1	58.45335474	58.46930639	0	22050	0.016		23025					1	doublet	two	2	1	36	
72	Waveform 1	1	58.52317515	58.55739298	0	22050	0.0342		28194					2	doublet	two	2	1	36	
73	Waveform 1	1	59.70975199	59.72761252	0	22050	0.0179		22494					1	doublet	two	1	1	37	
74	Waveform 1	1	59.77970591	59.82063379	0	22050	0.0409		28218					2	doublet	two	1	1	37	
75	Waveform 1	1	59.98423853	59.9961442	0	22050	0.0119		22643					1	doublet	two	2	1	38	
76	Waveform 1	1	60.04852762	60.08374109	0	22050	0.0352		28388					2	doublet	two	2	1	38	
77	Waveform 1	1	61.58122339	61.59837756	0	22050	0.0172		22653					1	doublet	two	1	1	39	
78	Waveform 1	1	61.65045252	61.69086161	0	22050	0.0404		28669					2	doublet	two	1	1	39	
79	Waveform 1	1	61.87188044	61.88393331	0	22050	0.0121		22381					1	doublet	two	2	1	40	
80	Waveform 1	1	61.93498697	61.96884241	0	22050	0.0339		27990					2	doublet	two	2	1	40	
81	Waveform 1	1	63.83056727	63.84862107	0	22050	0.0181		22104					1	doublet	solo	0	1	41	
82	Waveform 1	1	63.89850321	63.93743435	0	22050	0.0389		28458					2	doublet	solo	0	1	41	
83	Waveform 1	1	65.74877634	65.76764455	0	22050	0.0189		23702					1	doublet	solo	0	1	42	
84	Waveform 1	1	65.82174387	65.862111	0	22050	0.0404		28987					2	doublet	solo	0	1	42	
85	Waveform 1	1	67.33244791	67.34981761	0	22050	0.0174		23295					1	doublet	solo	0	1	43	
86	Waveform 1	1	67.40231028	67.44111338	0	22050	0.0388		28676					2	doublet	solo	0	1	43	
87	Waveform 1	1	68.63390055	68.65187488	0	22050	0.018		22865					1	doublet	two	1	1	44	
88	Waveform 1	1	68.69791117	68.73510447	0	22050	0.0372		28644					2	doublet	two	1	1	44	
89	Waveform 1	1	68.8943986	68.9074212	0	22050	0.013		19970					1	doublet	two	2	1	45	
90	Waveform 1	1	68.96027079	68.99346628	0	22050	0.0332		27932					2	doublet	two	2	1	45	
91	Waveform 1	1	70.50652781	70.52441314	0	22050	0.0179		22814					1	doublet	two	1	1	46	
92	Waveform 1	1	70.57748118	70.61413818	0	22050	0.0367		28937					2	doublet	two	1	1	46	
93	Waveform 1	1	70.81013956	70.8218812	0	22050	0.0117		21331					1	doublet	two	2	1	47	
94	Waveform 1	1	70.87242594	70.90535441	0	22050	0.0329		27557					2	doublet	two	2	1	47	
95	Waveform 1	1	72.69335642	72.71120054	0	22050	0.0178		23939					1	doublet	solo	0	1	48	
